instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
10159362,39685,BANKNIFTY2351138000CE,BANKNIFTY,0.0,2023-05-11,38000.0,0.05,25,CE,NFO-OPT,NFO
10159618,39686,BANKNIFTY2351138000PE,BANKNIFTY,0.0,2023-05-11,38000.0,0.05,25,PE,NFO-OPT,NFO
10163202,39700,BANKNIFTY2351138300CE,BANKNIFTY,0.0,2023-05-11,38300.0,0.05,25,CE,NFO-OPT,NFO
10163458,39701,BANKNIFTY2351138300PE,BANKNIFTY,0.0,2023-05-11,38300.0,0.05,25,PE,NFO-OPT,NFO
10163714,39702,BANKNIFTY2351138400CE,BANKNIFTY,0.0,2023-05-11,38400.0,0.05,25,CE,NFO-OPT,NFO
10163970,39703,BANKNIFTY2351138400PE,BANKNIFTY,0.0,2023-05-11,38400.0,0.05,25,PE,NFO-OPT,NFO
10164226,39704,BANKNIFTY2351138500CE,BANKNIFTY,0.0,2023-05-11,38500.0,0.05,25,CE,NFO-OPT,NFO
10164482,39705,BANKNIFTY2351138500PE,BANKNIFTY,0.0,2023-05-11,38500.0,0.05,25,PE,NFO-OPT,NFO
10165250,39708,BANKNIFTY2351138600CE,BANKNIFTY,0.0,2023-05-11,38600.0,0.05,25,CE,NFO-OPT,NFO
10165506,39709,BANKNIFTY2351138600PE,BANKNIFTY,0.0,2023-05-11,38600.0,0.05,25,PE,NFO-OPT,NFO
10165762,39710,BANKNIFTY2351138700CE,BANKNIFTY,0.0,2023-05-11,38700.0,0.05,25,CE,NFO-OPT,NFO
10166018,39711,BANKNIFTY2351138700PE,BANKNIFTY,0.0,2023-05-11,38700.0,0.05,25,PE,NFO-OPT,NFO
10166274,39712,BANKNIFTY2351138800CE,BANKNIFTY,0.0,2023-05-11,38800.0,0.05,25,CE,NFO-OPT,NFO
10166530,39713,BANKNIFTY2351138800PE,BANKNIFTY,0.0,2023-05-11,38800.0,0.05,25,PE,NFO-OPT,NFO
10166786,39714,BANKNIFTY2351138900CE,BANKNIFTY,0.0,2023-05-11,38900.0,0.05,25,CE,NFO-OPT,NFO
10167042,39715,BANKNIFTY2351138900PE,BANKNIFTY,0.0,2023-05-11,38900.0,0.05,25,PE,NFO-OPT,NFO
10167810,39718,BANKNIFTY2351139000CE,BANKNIFTY,0.0,2023-05-11,39000.0,0.05,25,CE,NFO-OPT,NFO
10168066,39719,BANKNIFTY2351139000PE,BANKNIFTY,0.0,2023-05-11,39000.0,0.05,25,PE,NFO-OPT,NFO
10168322,39720,BANKNIFTY2351139100CE,BANKNIFTY,0.0,2023-05-11,39100.0,0.05,25,CE,NFO-OPT,NFO
10168578,39721,BANKNIFTY2351139100PE,BANKNIFTY,0.0,2023-05-11,39100.0,0.05,25,PE,NFO-OPT,NFO
10168834,39722,BANKNIFTY2351139200CE,BANKNIFTY,0.0,2023-05-11,39200.0,0.05,25,CE,NFO-OPT,NFO
10169090,39723,BANKNIFTY2351139200PE,BANKNIFTY,0.0,2023-05-11,39200.0,0.05,25,PE,NFO-OPT,NFO
10169346,39724,BANKNIFTY2351139300CE,BANKNIFTY,0.0,2023-05-11,39300.0,0.05,25,CE,NFO-OPT,NFO
10169602,39725,BANKNIFTY2351139300PE,BANKNIFTY,0.0,2023-05-11,39300.0,0.05,25,PE,NFO-OPT,NFO
10169858,39726,BANKNIFTY2351139400CE,BANKNIFTY,0.0,2023-05-11,39400.0,0.05,25,CE,NFO-OPT,NFO
10170114,39727,BANKNIFTY2351139400PE,BANKNIFTY,0.0,2023-05-11,39400.0,0.05,25,PE,NFO-OPT,NFO
10170370,39728,BANKNIFTY2351139500CE,BANKNIFTY,0.0,2023-05-11,39500.0,0.05,25,CE,NFO-OPT,NFO
10170626,39729,BANKNIFTY2351139500PE,BANKNIFTY,0.0,2023-05-11,39500.0,0.05,25,PE,NFO-OPT,NFO
10170882,39730,BANKNIFTY2351139600CE,BANKNIFTY,0.0,2023-05-11,39600.0,0.05,25,CE,NFO-OPT,NFO
10171138,39731,BANKNIFTY2351139600PE,BANKNIFTY,0.0,2023-05-11,39600.0,0.05,25,PE,NFO-OPT,NFO
10171394,39732,BANKNIFTY2351139700CE,BANKNIFTY,0.0,2023-05-11,39700.0,0.05,25,CE,NFO-OPT,NFO
10171650,39733,BANKNIFTY2351139700PE,BANKNIFTY,0.0,2023-05-11,39700.0,0.05,25,PE,NFO-OPT,NFO
10171906,39734,BANKNIFTY2351139800CE,BANKNIFTY,0.0,2023-05-11,39800.0,0.05,25,CE,NFO-OPT,NFO
10172162,39735,BANKNIFTY2351139800PE,BANKNIFTY,0.0,2023-05-11,39800.0,0.05,25,PE,NFO-OPT,NFO
10172418,39736,BANKNIFTY2351139900CE,BANKNIFTY,0.0,2023-05-11,39900.0,0.05,25,CE,NFO-OPT,NFO
10172674,39737,BANKNIFTY2351139900PE,BANKNIFTY,0.0,2023-05-11,39900.0,0.05,25,PE,NFO-OPT,NFO
10172930,39738,BANKNIFTY2351140000CE,BANKNIFTY,0.0,2023-05-11,40000.0,0.05,25,CE,NFO-OPT,NFO
10173186,39739,BANKNIFTY2351140000PE,BANKNIFTY,0.0,2023-05-11,40000.0,0.05,25,PE,NFO-OPT,NFO
10173442,39740,BANKNIFTY2351140100CE,BANKNIFTY,0.0,2023-05-11,40100.0,0.05,25,CE,NFO-OPT,NFO
10173698,39741,BANKNIFTY2351140100PE,BANKNIFTY,0.0,2023-05-11,40100.0,0.05,25,PE,NFO-OPT,NFO
10173954,39742,BANKNIFTY2351140200CE,BANKNIFTY,0.0,2023-05-11,40200.0,0.05,25,CE,NFO-OPT,NFO
10174210,39743,BANKNIFTY2351140200PE,BANKNIFTY,0.0,2023-05-11,40200.0,0.05,25,PE,NFO-OPT,NFO
10174722,39745,BANKNIFTY2351140300CE,BANKNIFTY,0.0,2023-05-11,40300.0,0.05,25,CE,NFO-OPT,NFO
10174978,39746,BANKNIFTY2351140300PE,BANKNIFTY,0.0,2023-05-11,40300.0,0.05,25,PE,NFO-OPT,NFO
10175490,39748,BANKNIFTY2351140400CE,BANKNIFTY,0.0,2023-05-11,40400.0,0.05,25,CE,NFO-OPT,NFO
10175746,39749,BANKNIFTY2351140400PE,BANKNIFTY,0.0,2023-05-11,40400.0,0.05,25,PE,NFO-OPT,NFO
10176002,39750,BANKNIFTY2351140500CE,BANKNIFTY,0.0,2023-05-11,40500.0,0.05,25,CE,NFO-OPT,NFO
10176258,39751,BANKNIFTY2351140500PE,BANKNIFTY,0.0,2023-05-11,40500.0,0.05,25,PE,NFO-OPT,NFO
10176514,39752,BANKNIFTY2351140600CE,BANKNIFTY,0.0,2023-05-11,40600.0,0.05,25,CE,NFO-OPT,NFO
10176770,39753,BANKNIFTY2351140600PE,BANKNIFTY,0.0,2023-05-11,40600.0,0.05,25,PE,NFO-OPT,NFO
10177282,39755,BANKNIFTY2351140700CE,BANKNIFTY,0.0,2023-05-11,40700.0,0.05,25,CE,NFO-OPT,NFO
10177538,39756,BANKNIFTY2351140700PE,BANKNIFTY,0.0,2023-05-11,40700.0,0.05,25,PE,NFO-OPT,NFO
10180098,39766,BANKNIFTY2351140800CE,BANKNIFTY,0.0,2023-05-11,40800.0,0.05,25,CE,NFO-OPT,NFO
10180354,39767,BANKNIFTY2351140800PE,BANKNIFTY,0.0,2023-05-11,40800.0,0.05,25,PE,NFO-OPT,NFO
10180866,39769,BANKNIFTY2351140900CE,BANKNIFTY,0.0,2023-05-11,40900.0,0.05,25,CE,NFO-OPT,NFO
10181122,39770,BANKNIFTY2351140900PE,BANKNIFTY,0.0,2023-05-11,40900.0,0.05,25,PE,NFO-OPT,NFO
10181634,39772,BANKNIFTY2351141000CE,BANKNIFTY,0.0,2023-05-11,41000.0,0.05,25,CE,NFO-OPT,NFO
10182658,39776,BANKNIFTY2351141000PE,BANKNIFTY,0.0,2023-05-11,41000.0,0.05,25,PE,NFO-OPT,NFO
10184962,39785,BANKNIFTY2351141100CE,BANKNIFTY,0.0,2023-05-11,41100.0,0.05,25,CE,NFO-OPT,NFO
10185474,39787,BANKNIFTY2351141100PE,BANKNIFTY,0.0,2023-05-11,41100.0,0.05,25,PE,NFO-OPT,NFO
10186754,39792,BANKNIFTY2351141200CE,BANKNIFTY,0.0,2023-05-11,41200.0,0.05,25,CE,NFO-OPT,NFO
10187010,39793,BANKNIFTY2351141200PE,BANKNIFTY,0.0,2023-05-11,41200.0,0.05,25,PE,NFO-OPT,NFO
10187778,39796,BANKNIFTY2351141300CE,BANKNIFTY,0.0,2023-05-11,41300.0,0.05,25,CE,NFO-OPT,NFO
10188034,39797,BANKNIFTY2351141300PE,BANKNIFTY,0.0,2023-05-11,41300.0,0.05,25,PE,NFO-OPT,NFO
10188802,39800,BANKNIFTY2351141400CE,BANKNIFTY,0.0,2023-05-11,41400.0,0.05,25,CE,NFO-OPT,NFO
10189058,39801,BANKNIFTY2351141400PE,BANKNIFTY,0.0,2023-05-11,41400.0,0.05,25,PE,NFO-OPT,NFO
10189314,39802,BANKNIFTY2351141500CE,BANKNIFTY,0.0,2023-05-11,41500.0,0.05,25,CE,NFO-OPT,NFO
10189570,39803,BANKNIFTY2351141500PE,BANKNIFTY,0.0,2023-05-11,41500.0,0.05,25,PE,NFO-OPT,NFO
10189826,39804,BANKNIFTY2351141600CE,BANKNIFTY,0.0,2023-05-11,41600.0,0.05,25,CE,NFO-OPT,NFO
10190082,39805,BANKNIFTY2351141600PE,BANKNIFTY,0.0,2023-05-11,41600.0,0.05,25,PE,NFO-OPT,NFO
10191618,39811,BANKNIFTY2351141700CE,BANKNIFTY,0.0,2023-05-11,41700.0,0.05,25,CE,NFO-OPT,NFO
10191874,39812,BANKNIFTY2351141700PE,BANKNIFTY,0.0,2023-05-11,41700.0,0.05,25,PE,NFO-OPT,NFO
10192130,39813,BANKNIFTY2351141800CE,BANKNIFTY,0.0,2023-05-11,41800.0,0.05,25,CE,NFO-OPT,NFO
10192386,39814,BANKNIFTY2351141800PE,BANKNIFTY,0.0,2023-05-11,41800.0,0.05,25,PE,NFO-OPT,NFO
10193154,39817,BANKNIFTY2351141900CE,BANKNIFTY,0.0,2023-05-11,41900.0,0.05,25,CE,NFO-OPT,NFO
10193410,39818,BANKNIFTY2351141900PE,BANKNIFTY,0.0,2023-05-11,41900.0,0.05,25,PE,NFO-OPT,NFO
10195458,39826,BANKNIFTY2351142000CE,BANKNIFTY,0.0,2023-05-11,42000.0,0.05,25,CE,NFO-OPT,NFO
10195714,39827,BANKNIFTY2351142000PE,BANKNIFTY,0.0,2023-05-11,42000.0,0.05,25,PE,NFO-OPT,NFO
10195970,39828,BANKNIFTY2351142100CE,BANKNIFTY,0.0,2023-05-11,42100.0,0.05,25,CE,NFO-OPT,NFO
10196738,39831,BANKNIFTY2351142100PE,BANKNIFTY,0.0,2023-05-11,42100.0,0.05,25,PE,NFO-OPT,NFO
10197506,39834,BANKNIFTY2351142200CE,BANKNIFTY,0.0,2023-05-11,42200.0,0.05,25,CE,NFO-OPT,NFO
10197762,39835,BANKNIFTY2351142200PE,BANKNIFTY,0.0,2023-05-11,42200.0,0.05,25,PE,NFO-OPT,NFO
10198018,39836,BANKNIFTY2351142300CE,BANKNIFTY,0.0,2023-05-11,42300.0,0.05,25,CE,NFO-OPT,NFO
10198274,39837,BANKNIFTY2351142300PE,BANKNIFTY,0.0,2023-05-11,42300.0,0.05,25,PE,NFO-OPT,NFO
10198530,39838,BANKNIFTY2351142400CE,BANKNIFTY,0.0,2023-05-11,42400.0,0.05,25,CE,NFO-OPT,NFO
10198786,39839,BANKNIFTY2351142400PE,BANKNIFTY,0.0,2023-05-11,42400.0,0.05,25,PE,NFO-OPT,NFO
10199042,39840,BANKNIFTY2351142500CE,BANKNIFTY,0.0,2023-05-11,42500.0,0.05,25,CE,NFO-OPT,NFO
10199298,39841,BANKNIFTY2351142500PE,BANKNIFTY,0.0,2023-05-11,42500.0,0.05,25,PE,NFO-OPT,NFO
10206210,39868,BANKNIFTY2351142600CE,BANKNIFTY,0.0,2023-05-11,42600.0,0.05,25,CE,NFO-OPT,NFO
10206466,39869,BANKNIFTY2351142600PE,BANKNIFTY,0.0,2023-05-11,42600.0,0.05,25,PE,NFO-OPT,NFO
10206722,39870,BANKNIFTY2351142700CE,BANKNIFTY,0.0,2023-05-11,42700.0,0.05,25,CE,NFO-OPT,NFO
10206978,39871,BANKNIFTY2351142700PE,BANKNIFTY,0.0,2023-05-11,42700.0,0.05,25,PE,NFO-OPT,NFO
10207234,39872,BANKNIFTY2351142800CE,BANKNIFTY,0.0,2023-05-11,42800.0,0.05,25,CE,NFO-OPT,NFO
10207490,39873,BANKNIFTY2351142800PE,BANKNIFTY,0.0,2023-05-11,42800.0,0.05,25,PE,NFO-OPT,NFO
10207746,39874,BANKNIFTY2351142900CE,BANKNIFTY,0.0,2023-05-11,42900.0,0.05,25,CE,NFO-OPT,NFO
10208002,39875,BANKNIFTY2351142900PE,BANKNIFTY,0.0,2023-05-11,42900.0,0.05,25,PE,NFO-OPT,NFO
10208258,39876,BANKNIFTY2351143000CE,BANKNIFTY,0.0,2023-05-11,43000.0,0.05,25,CE,NFO-OPT,NFO
10208514,39877,BANKNIFTY2351143000PE,BANKNIFTY,0.0,2023-05-11,43000.0,0.05,25,PE,NFO-OPT,NFO
10209794,39882,BANKNIFTY2351143100CE,BANKNIFTY,0.0,2023-05-11,43100.0,0.05,25,CE,NFO-OPT,NFO
10210050,39883,BANKNIFTY2351143100PE,BANKNIFTY,0.0,2023-05-11,43100.0,0.05,25,PE,NFO-OPT,NFO
10210306,39884,BANKNIFTY2351143200CE,BANKNIFTY,0.0,2023-05-11,43200.0,0.05,25,CE,NFO-OPT,NFO
10210562,39885,BANKNIFTY2351143200PE,BANKNIFTY,0.0,2023-05-11,43200.0,0.05,25,PE,NFO-OPT,NFO
10210818,39886,BANKNIFTY2351143300CE,BANKNIFTY,0.0,2023-05-11,43300.0,0.05,25,CE,NFO-OPT,NFO
10211074,39887,BANKNIFTY2351143300PE,BANKNIFTY,0.0,2023-05-11,43300.0,0.05,25,PE,NFO-OPT,NFO
10212098,39891,BANKNIFTY2351143400CE,BANKNIFTY,0.0,2023-05-11,43400.0,0.05,25,CE,NFO-OPT,NFO
10212354,39892,BANKNIFTY2351143400PE,BANKNIFTY,0.0,2023-05-11,43400.0,0.05,25,PE,NFO-OPT,NFO
10212866,39894,BANKNIFTY2351143500CE,BANKNIFTY,0.0,2023-05-11,43500.0,0.05,25,CE,NFO-OPT,NFO
10213634,39897,BANKNIFTY2351143500PE,BANKNIFTY,0.0,2023-05-11,43500.0,0.05,25,PE,NFO-OPT,NFO
10214402,39900,BANKNIFTY2351143600CE,BANKNIFTY,0.0,2023-05-11,43600.0,0.05,25,CE,NFO-OPT,NFO
10214658,39901,BANKNIFTY2351143600PE,BANKNIFTY,0.0,2023-05-11,43600.0,0.05,25,PE,NFO-OPT,NFO
10214914,39902,BANKNIFTY2351143700CE,BANKNIFTY,0.0,2023-05-11,43700.0,0.05,25,CE,NFO-OPT,NFO
10215170,39903,BANKNIFTY2351143700PE,BANKNIFTY,0.0,2023-05-11,43700.0,0.05,25,PE,NFO-OPT,NFO
10215938,39906,BANKNIFTY2351143800CE,BANKNIFTY,0.0,2023-05-11,43800.0,0.05,25,CE,NFO-OPT,NFO
10216194,39907,BANKNIFTY2351143800PE,BANKNIFTY,0.0,2023-05-11,43800.0,0.05,25,PE,NFO-OPT,NFO
10216450,39908,BANKNIFTY2351143900CE,BANKNIFTY,0.0,2023-05-11,43900.0,0.05,25,CE,NFO-OPT,NFO
10216706,39909,BANKNIFTY2351143900PE,BANKNIFTY,0.0,2023-05-11,43900.0,0.05,25,PE,NFO-OPT,NFO
10216962,39910,BANKNIFTY2351144000CE,BANKNIFTY,0.0,2023-05-11,44000.0,0.05,25,CE,NFO-OPT,NFO
10218242,39915,BANKNIFTY2351144000PE,BANKNIFTY,0.0,2023-05-11,44000.0,0.05,25,PE,NFO-OPT,NFO
10220034,39922,BANKNIFTY2351144100CE,BANKNIFTY,0.0,2023-05-11,44100.0,0.05,25,CE,NFO-OPT,NFO
10220290,39923,BANKNIFTY2351144100PE,BANKNIFTY,0.0,2023-05-11,44100.0,0.05,25,PE,NFO-OPT,NFO
10220546,39924,BANKNIFTY2351144200CE,BANKNIFTY,0.0,2023-05-11,44200.0,0.05,25,CE,NFO-OPT,NFO
10220802,39925,BANKNIFTY2351144200PE,BANKNIFTY,0.0,2023-05-11,44200.0,0.05,25,PE,NFO-OPT,NFO
10221058,39926,BANKNIFTY2351144300CE,BANKNIFTY,0.0,2023-05-11,44300.0,0.05,25,CE,NFO-OPT,NFO
10222338,39931,BANKNIFTY2351144300PE,BANKNIFTY,0.0,2023-05-11,44300.0,0.05,25,PE,NFO-OPT,NFO
10222594,39932,BANKNIFTY2351144400CE,BANKNIFTY,0.0,2023-05-11,44400.0,0.05,25,CE,NFO-OPT,NFO
10224386,39939,BANKNIFTY2351144400PE,BANKNIFTY,0.0,2023-05-11,44400.0,0.05,25,PE,NFO-OPT,NFO
10224642,39940,BANKNIFTY2351144500CE,BANKNIFTY,0.0,2023-05-11,44500.0,0.05,25,CE,NFO-OPT,NFO
10224898,39941,BANKNIFTY2351144500PE,BANKNIFTY,0.0,2023-05-11,44500.0,0.05,25,PE,NFO-OPT,NFO
10225154,39942,BANKNIFTY2351144600CE,BANKNIFTY,0.0,2023-05-11,44600.0,0.05,25,CE,NFO-OPT,NFO
10225410,39943,BANKNIFTY2351144600PE,BANKNIFTY,0.0,2023-05-11,44600.0,0.05,25,PE,NFO-OPT,NFO
10225666,39944,BANKNIFTY2351144700CE,BANKNIFTY,0.0,2023-05-11,44700.0,0.05,25,CE,NFO-OPT,NFO
10225922,39945,BANKNIFTY2351144700PE,BANKNIFTY,0.0,2023-05-11,44700.0,0.05,25,PE,NFO-OPT,NFO
10226434,39947,BANKNIFTY2351144800CE,BANKNIFTY,0.0,2023-05-11,44800.0,0.05,25,CE,NFO-OPT,NFO
10227714,39952,BANKNIFTY2351144800PE,BANKNIFTY,0.0,2023-05-11,44800.0,0.05,25,PE,NFO-OPT,NFO
10227970,39953,BANKNIFTY2351144900CE,BANKNIFTY,0.0,2023-05-11,44900.0,0.05,25,CE,NFO-OPT,NFO
10228226,39954,BANKNIFTY2351144900PE,BANKNIFTY,0.0,2023-05-11,44900.0,0.05,25,PE,NFO-OPT,NFO
10228482,39955,BANKNIFTY2351145000CE,BANKNIFTY,0.0,2023-05-11,45000.0,0.05,25,CE,NFO-OPT,NFO
10235138,39981,BANKNIFTY2351145000PE,BANKNIFTY,0.0,2023-05-11,45000.0,0.05,25,PE,NFO-OPT,NFO
10235650,39983,BANKNIFTY2351145100CE,BANKNIFTY,0.0,2023-05-11,45100.0,0.05,25,CE,NFO-OPT,NFO
10235906,39984,BANKNIFTY2351145100PE,BANKNIFTY,0.0,2023-05-11,45100.0,0.05,25,PE,NFO-OPT,NFO
10236162,39985,BANKNIFTY2351145200CE,BANKNIFTY,0.0,2023-05-11,45200.0,0.05,25,CE,NFO-OPT,NFO
10238722,39995,BANKNIFTY2351145200PE,BANKNIFTY,0.0,2023-05-11,45200.0,0.05,25,PE,NFO-OPT,NFO
10238978,39996,BANKNIFTY2351145300CE,BANKNIFTY,0.0,2023-05-11,45300.0,0.05,25,CE,NFO-OPT,NFO
10240258,40001,BANKNIFTY2351145300PE,BANKNIFTY,0.0,2023-05-11,45300.0,0.05,25,PE,NFO-OPT,NFO
10240514,40002,BANKNIFTY2351145400CE,BANKNIFTY,0.0,2023-05-11,45400.0,0.05,25,CE,NFO-OPT,NFO
10240770,40003,BANKNIFTY2351145400PE,BANKNIFTY,0.0,2023-05-11,45400.0,0.05,25,PE,NFO-OPT,NFO
10241026,40004,BANKNIFTY2351145500CE,BANKNIFTY,0.0,2023-05-11,45500.0,0.05,25,CE,NFO-OPT,NFO
10241282,40005,BANKNIFTY2351145500PE,BANKNIFTY,0.0,2023-05-11,45500.0,0.05,25,PE,NFO-OPT,NFO
10241794,40007,BANKNIFTY2351145600CE,BANKNIFTY,0.0,2023-05-11,45600.0,0.05,25,CE,NFO-OPT,NFO
10242050,40008,BANKNIFTY2351145600PE,BANKNIFTY,0.0,2023-05-11,45600.0,0.05,25,PE,NFO-OPT,NFO
10242306,40009,BANKNIFTY2351145700CE,BANKNIFTY,0.0,2023-05-11,45700.0,0.05,25,CE,NFO-OPT,NFO
10242562,40010,BANKNIFTY2351145700PE,BANKNIFTY,0.0,2023-05-11,45700.0,0.05,25,PE,NFO-OPT,NFO
10242818,40011,BANKNIFTY2351145800CE,BANKNIFTY,0.0,2023-05-11,45800.0,0.05,25,CE,NFO-OPT,NFO
10247938,40031,BANKNIFTY2351145800PE,BANKNIFTY,0.0,2023-05-11,45800.0,0.05,25,PE,NFO-OPT,NFO
10248194,40032,BANKNIFTY2351145900CE,BANKNIFTY,0.0,2023-05-11,45900.0,0.05,25,CE,NFO-OPT,NFO
10248962,40035,BANKNIFTY2351145900PE,BANKNIFTY,0.0,2023-05-11,45900.0,0.05,25,PE,NFO-OPT,NFO
10249218,40036,BANKNIFTY2351146000CE,BANKNIFTY,0.0,2023-05-11,46000.0,0.05,25,CE,NFO-OPT,NFO
10250242,40040,BANKNIFTY2351146000PE,BANKNIFTY,0.0,2023-05-11,46000.0,0.05,25,PE,NFO-OPT,NFO
10905346,42599,BANKNIFTY2351146100CE,BANKNIFTY,0.0,2023-05-11,46100.0,0.05,25,CE,NFO-OPT,NFO
10905602,42600,BANKNIFTY2351146100PE,BANKNIFTY,0.0,2023-05-11,46100.0,0.05,25,PE,NFO-OPT,NFO
10910466,42619,BANKNIFTY2351146200CE,BANKNIFTY,0.0,2023-05-11,46200.0,0.05,25,CE,NFO-OPT,NFO
10910978,42621,BANKNIFTY2351146200PE,BANKNIFTY,0.0,2023-05-11,46200.0,0.05,25,PE,NFO-OPT,NFO
10250754,40042,BANKNIFTY2351146500CE,BANKNIFTY,0.0,2023-05-11,46500.0,0.05,25,CE,NFO-OPT,NFO
10251010,40043,BANKNIFTY2351146500PE,BANKNIFTY,0.0,2023-05-11,46500.0,0.05,25,PE,NFO-OPT,NFO
10251778,40046,BANKNIFTY2351147000CE,BANKNIFTY,0.0,2023-05-11,47000.0,0.05,25,CE,NFO-OPT,NFO
10252034,40047,BANKNIFTY2351147000PE,BANKNIFTY,0.0,2023-05-11,47000.0,0.05,25,PE,NFO-OPT,NFO
10252290,40048,BANKNIFTY2351147500CE,BANKNIFTY,0.0,2023-05-11,47500.0,0.05,25,CE,NFO-OPT,NFO
10253058,40051,BANKNIFTY2351147500PE,BANKNIFTY,0.0,2023-05-11,47500.0,0.05,25,PE,NFO-OPT,NFO
10253314,40052,BANKNIFTY2351148000CE,BANKNIFTY,0.0,2023-05-11,48000.0,0.05,25,CE,NFO-OPT,NFO
10253570,40053,BANKNIFTY2351148000PE,BANKNIFTY,0.0,2023-05-11,48000.0,0.05,25,PE,NFO-OPT,NFO
10253826,40054,BANKNIFTY2351148500CE,BANKNIFTY,0.0,2023-05-11,48500.0,0.05,25,CE,NFO-OPT,NFO
10254082,40055,BANKNIFTY2351148500PE,BANKNIFTY,0.0,2023-05-11,48500.0,0.05,25,PE,NFO-OPT,NFO
10254338,40056,BANKNIFTY2351149000CE,BANKNIFTY,0.0,2023-05-11,49000.0,0.05,25,CE,NFO-OPT,NFO
10254594,40057,BANKNIFTY2351149000PE,BANKNIFTY,0.0,2023-05-11,49000.0,0.05,25,PE,NFO-OPT,NFO
10254850,40058,BANKNIFTY2351149500CE,BANKNIFTY,0.0,2023-05-11,49500.0,0.05,25,CE,NFO-OPT,NFO
10255106,40059,BANKNIFTY2351149500PE,BANKNIFTY,0.0,2023-05-11,49500.0,0.05,25,PE,NFO-OPT,NFO
