instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
12790018,49961,BANKNIFTY2360139600CE,BANKNIFTY,0.0,2023-06-01,39600.0,0.05,25,CE,NFO-OPT,NFO
12790274,49962,BANKNIFTY2360139600PE,BANKNIFTY,0.0,2023-06-01,39600.0,0.05,25,PE,NFO-OPT,NFO
12790530,49963,BANKNIFTY2360139700CE,BANKNIFTY,0.0,2023-06-01,39700.0,0.05,25,CE,NFO-OPT,NFO
12792066,49969,BANKNIFTY2360139700PE,BANKNIFTY,0.0,2023-06-01,39700.0,0.05,25,PE,NFO-OPT,NFO
12793346,49974,BANKNIFTY2360139800CE,BANKNIFTY,0.0,2023-06-01,39800.0,0.05,25,CE,NFO-OPT,NFO
12793602,49975,BANKNIFTY2360139800PE,BANKNIFTY,0.0,2023-06-01,39800.0,0.05,25,PE,NFO-OPT,NFO
12793858,49976,BANKNIFTY2360139900CE,BANKNIFTY,0.0,2023-06-01,39900.0,0.05,25,CE,NFO-OPT,NFO
12794114,49977,BANKNIFTY2360139900PE,BANKNIFTY,0.0,2023-06-01,39900.0,0.05,25,PE,NFO-OPT,NFO
12794370,49978,BANKNIFTY2360140000CE,BANKNIFTY,0.0,2023-06-01,40000.0,0.05,25,CE,NFO-OPT,NFO
12798978,49996,BANKNIFTY2360140000PE,BANKNIFTY,0.0,2023-06-01,40000.0,0.05,25,PE,NFO-OPT,NFO
12799234,49997,BANKNIFTY2360140100CE,BANKNIFTY,0.0,2023-06-01,40100.0,0.05,25,CE,NFO-OPT,NFO
12799490,49998,BANKNIFTY2360140100PE,BANKNIFTY,0.0,2023-06-01,40100.0,0.05,25,PE,NFO-OPT,NFO
12799746,49999,BANKNIFTY2360140200CE,BANKNIFTY,0.0,2023-06-01,40200.0,0.05,25,CE,NFO-OPT,NFO
12800514,50002,BANKNIFTY2360140200PE,BANKNIFTY,0.0,2023-06-01,40200.0,0.05,25,PE,NFO-OPT,NFO
12800770,50003,BANKNIFTY2360140300CE,BANKNIFTY,0.0,2023-06-01,40300.0,0.05,25,CE,NFO-OPT,NFO
12801026,50004,BANKNIFTY2360140300PE,BANKNIFTY,0.0,2023-06-01,40300.0,0.05,25,PE,NFO-OPT,NFO
12801282,50005,BANKNIFTY2360140400CE,BANKNIFTY,0.0,2023-06-01,40400.0,0.05,25,CE,NFO-OPT,NFO
12801538,50006,BANKNIFTY2360140400PE,BANKNIFTY,0.0,2023-06-01,40400.0,0.05,25,PE,NFO-OPT,NFO
12801794,50007,BANKNIFTY2360140500CE,BANKNIFTY,0.0,2023-06-01,40500.0,0.05,25,CE,NFO-OPT,NFO
12802050,50008,BANKNIFTY2360140500PE,BANKNIFTY,0.0,2023-06-01,40500.0,0.05,25,PE,NFO-OPT,NFO
12802306,50009,BANKNIFTY2360140600CE,BANKNIFTY,0.0,2023-06-01,40600.0,0.05,25,CE,NFO-OPT,NFO
12802562,50010,BANKNIFTY2360140600PE,BANKNIFTY,0.0,2023-06-01,40600.0,0.05,25,PE,NFO-OPT,NFO
12802818,50011,BANKNIFTY2360140700CE,BANKNIFTY,0.0,2023-06-01,40700.0,0.05,25,CE,NFO-OPT,NFO
12803074,50012,BANKNIFTY2360140700PE,BANKNIFTY,0.0,2023-06-01,40700.0,0.05,25,PE,NFO-OPT,NFO
12803330,50013,BANKNIFTY2360140800CE,BANKNIFTY,0.0,2023-06-01,40800.0,0.05,25,CE,NFO-OPT,NFO
12803586,50014,BANKNIFTY2360140800PE,BANKNIFTY,0.0,2023-06-01,40800.0,0.05,25,PE,NFO-OPT,NFO
12803842,50015,BANKNIFTY2360140900CE,BANKNIFTY,0.0,2023-06-01,40900.0,0.05,25,CE,NFO-OPT,NFO
12805122,50020,BANKNIFTY2360140900PE,BANKNIFTY,0.0,2023-06-01,40900.0,0.05,25,PE,NFO-OPT,NFO
12805378,50021,BANKNIFTY2360141000CE,BANKNIFTY,0.0,2023-06-01,41000.0,0.05,25,CE,NFO-OPT,NFO
12805634,50022,BANKNIFTY2360141000PE,BANKNIFTY,0.0,2023-06-01,41000.0,0.05,25,PE,NFO-OPT,NFO
12805890,50023,BANKNIFTY2360141100CE,BANKNIFTY,0.0,2023-06-01,41100.0,0.05,25,CE,NFO-OPT,NFO
12806146,50024,BANKNIFTY2360141100PE,BANKNIFTY,0.0,2023-06-01,41100.0,0.05,25,PE,NFO-OPT,NFO
12806402,50025,BANKNIFTY2360141200CE,BANKNIFTY,0.0,2023-06-01,41200.0,0.05,25,CE,NFO-OPT,NFO
12806658,50026,BANKNIFTY2360141200PE,BANKNIFTY,0.0,2023-06-01,41200.0,0.05,25,PE,NFO-OPT,NFO
12806914,50027,BANKNIFTY2360141300CE,BANKNIFTY,0.0,2023-06-01,41300.0,0.05,25,CE,NFO-OPT,NFO
12807170,50028,BANKNIFTY2360141300PE,BANKNIFTY,0.0,2023-06-01,41300.0,0.05,25,PE,NFO-OPT,NFO
12807426,50029,BANKNIFTY2360141400CE,BANKNIFTY,0.0,2023-06-01,41400.0,0.05,25,CE,NFO-OPT,NFO
12807938,50031,BANKNIFTY2360141400PE,BANKNIFTY,0.0,2023-06-01,41400.0,0.05,25,PE,NFO-OPT,NFO
12808194,50032,BANKNIFTY2360141500CE,BANKNIFTY,0.0,2023-06-01,41500.0,0.05,25,CE,NFO-OPT,NFO
12808706,50034,BANKNIFTY2360141500PE,BANKNIFTY,0.0,2023-06-01,41500.0,0.05,25,PE,NFO-OPT,NFO
12808962,50035,BANKNIFTY2360141600CE,BANKNIFTY,0.0,2023-06-01,41600.0,0.05,25,CE,NFO-OPT,NFO
12809218,50036,BANKNIFTY2360141600PE,BANKNIFTY,0.0,2023-06-01,41600.0,0.05,25,PE,NFO-OPT,NFO
12809474,50037,BANKNIFTY2360141700CE,BANKNIFTY,0.0,2023-06-01,41700.0,0.05,25,CE,NFO-OPT,NFO
12809730,50038,BANKNIFTY2360141700PE,BANKNIFTY,0.0,2023-06-01,41700.0,0.05,25,PE,NFO-OPT,NFO
12809986,50039,BANKNIFTY2360141800CE,BANKNIFTY,0.0,2023-06-01,41800.0,0.05,25,CE,NFO-OPT,NFO
12810242,50040,BANKNIFTY2360141800PE,BANKNIFTY,0.0,2023-06-01,41800.0,0.05,25,PE,NFO-OPT,NFO
12810498,50041,BANKNIFTY2360141900CE,BANKNIFTY,0.0,2023-06-01,41900.0,0.05,25,CE,NFO-OPT,NFO
12810754,50042,BANKNIFTY2360141900PE,BANKNIFTY,0.0,2023-06-01,41900.0,0.05,25,PE,NFO-OPT,NFO
12811010,50043,BANKNIFTY2360142000CE,BANKNIFTY,0.0,2023-06-01,42000.0,0.05,25,CE,NFO-OPT,NFO
12811266,50044,BANKNIFTY2360142000PE,BANKNIFTY,0.0,2023-06-01,42000.0,0.05,25,PE,NFO-OPT,NFO
12811522,50045,BANKNIFTY2360142100CE,BANKNIFTY,0.0,2023-06-01,42100.0,0.05,25,CE,NFO-OPT,NFO
12811778,50046,BANKNIFTY2360142100PE,BANKNIFTY,0.0,2023-06-01,42100.0,0.05,25,PE,NFO-OPT,NFO
12819202,50075,BANKNIFTY2360142200CE,BANKNIFTY,0.0,2023-06-01,42200.0,0.05,25,CE,NFO-OPT,NFO
12819458,50076,BANKNIFTY2360142200PE,BANKNIFTY,0.0,2023-06-01,42200.0,0.05,25,PE,NFO-OPT,NFO
12819714,50077,BANKNIFTY2360142300CE,BANKNIFTY,0.0,2023-06-01,42300.0,0.05,25,CE,NFO-OPT,NFO
12819970,50078,BANKNIFTY2360142300PE,BANKNIFTY,0.0,2023-06-01,42300.0,0.05,25,PE,NFO-OPT,NFO
12820226,50079,BANKNIFTY2360142400CE,BANKNIFTY,0.0,2023-06-01,42400.0,0.05,25,CE,NFO-OPT,NFO
12820482,50080,BANKNIFTY2360142400PE,BANKNIFTY,0.0,2023-06-01,42400.0,0.05,25,PE,NFO-OPT,NFO
12820738,50081,BANKNIFTY2360142500CE,BANKNIFTY,0.0,2023-06-01,42500.0,0.05,25,CE,NFO-OPT,NFO
12820994,50082,BANKNIFTY2360142500PE,BANKNIFTY,0.0,2023-06-01,42500.0,0.05,25,PE,NFO-OPT,NFO
12821250,50083,BANKNIFTY2360142600CE,BANKNIFTY,0.0,2023-06-01,42600.0,0.05,25,CE,NFO-OPT,NFO
12821506,50084,BANKNIFTY2360142600PE,BANKNIFTY,0.0,2023-06-01,42600.0,0.05,25,PE,NFO-OPT,NFO
12821762,50085,BANKNIFTY2360142700CE,BANKNIFTY,0.0,2023-06-01,42700.0,0.05,25,CE,NFO-OPT,NFO
12822018,50086,BANKNIFTY2360142700PE,BANKNIFTY,0.0,2023-06-01,42700.0,0.05,25,PE,NFO-OPT,NFO
12822274,50087,BANKNIFTY2360142800CE,BANKNIFTY,0.0,2023-06-01,42800.0,0.05,25,CE,NFO-OPT,NFO
12822530,50088,BANKNIFTY2360142800PE,BANKNIFTY,0.0,2023-06-01,42800.0,0.05,25,PE,NFO-OPT,NFO
12822786,50089,BANKNIFTY2360142900CE,BANKNIFTY,0.0,2023-06-01,42900.0,0.05,25,CE,NFO-OPT,NFO
12823042,50090,BANKNIFTY2360142900PE,BANKNIFTY,0.0,2023-06-01,42900.0,0.05,25,PE,NFO-OPT,NFO
12823298,50091,BANKNIFTY2360143000CE,BANKNIFTY,0.0,2023-06-01,43000.0,0.05,25,CE,NFO-OPT,NFO
12824834,50097,BANKNIFTY2360143000PE,BANKNIFTY,0.0,2023-06-01,43000.0,0.05,25,PE,NFO-OPT,NFO
12825090,50098,BANKNIFTY2360143100CE,BANKNIFTY,0.0,2023-06-01,43100.0,0.05,25,CE,NFO-OPT,NFO
12825346,50099,BANKNIFTY2360143100PE,BANKNIFTY,0.0,2023-06-01,43100.0,0.05,25,PE,NFO-OPT,NFO
12825602,50100,BANKNIFTY2360143200CE,BANKNIFTY,0.0,2023-06-01,43200.0,0.05,25,CE,NFO-OPT,NFO
12826114,50102,BANKNIFTY2360143200PE,BANKNIFTY,0.0,2023-06-01,43200.0,0.05,25,PE,NFO-OPT,NFO
12826370,50103,BANKNIFTY2360143300CE,BANKNIFTY,0.0,2023-06-01,43300.0,0.05,25,CE,NFO-OPT,NFO
12826626,50104,BANKNIFTY2360143300PE,BANKNIFTY,0.0,2023-06-01,43300.0,0.05,25,PE,NFO-OPT,NFO
12827906,50109,BANKNIFTY2360143400CE,BANKNIFTY,0.0,2023-06-01,43400.0,0.05,25,CE,NFO-OPT,NFO
12828162,50110,BANKNIFTY2360143400PE,BANKNIFTY,0.0,2023-06-01,43400.0,0.05,25,PE,NFO-OPT,NFO
12828418,50111,BANKNIFTY2360143500CE,BANKNIFTY,0.0,2023-06-01,43500.0,0.05,25,CE,NFO-OPT,NFO
12828674,50112,BANKNIFTY2360143500PE,BANKNIFTY,0.0,2023-06-01,43500.0,0.05,25,PE,NFO-OPT,NFO
12828930,50113,BANKNIFTY2360143600CE,BANKNIFTY,0.0,2023-06-01,43600.0,0.05,25,CE,NFO-OPT,NFO
12829954,50117,BANKNIFTY2360143600PE,BANKNIFTY,0.0,2023-06-01,43600.0,0.05,25,PE,NFO-OPT,NFO
12830210,50118,BANKNIFTY2360143700CE,BANKNIFTY,0.0,2023-06-01,43700.0,0.05,25,CE,NFO-OPT,NFO
12830466,50119,BANKNIFTY2360143700PE,BANKNIFTY,0.0,2023-06-01,43700.0,0.05,25,PE,NFO-OPT,NFO
12830722,50120,BANKNIFTY2360143800CE,BANKNIFTY,0.0,2023-06-01,43800.0,0.05,25,CE,NFO-OPT,NFO
12830978,50121,BANKNIFTY2360143800PE,BANKNIFTY,0.0,2023-06-01,43800.0,0.05,25,PE,NFO-OPT,NFO
12831234,50122,BANKNIFTY2360143900CE,BANKNIFTY,0.0,2023-06-01,43900.0,0.05,25,CE,NFO-OPT,NFO
12831490,50123,BANKNIFTY2360143900PE,BANKNIFTY,0.0,2023-06-01,43900.0,0.05,25,PE,NFO-OPT,NFO
12831746,50124,BANKNIFTY2360144000CE,BANKNIFTY,0.0,2023-06-01,44000.0,0.05,25,CE,NFO-OPT,NFO
12832002,50125,BANKNIFTY2360144000PE,BANKNIFTY,0.0,2023-06-01,44000.0,0.05,25,PE,NFO-OPT,NFO
12832258,50126,BANKNIFTY2360144100CE,BANKNIFTY,0.0,2023-06-01,44100.0,0.05,25,CE,NFO-OPT,NFO
12832514,50127,BANKNIFTY2360144100PE,BANKNIFTY,0.0,2023-06-01,44100.0,0.05,25,PE,NFO-OPT,NFO
12832770,50128,BANKNIFTY2360144200CE,BANKNIFTY,0.0,2023-06-01,44200.0,0.05,25,CE,NFO-OPT,NFO
12833026,50129,BANKNIFTY2360144200PE,BANKNIFTY,0.0,2023-06-01,44200.0,0.05,25,PE,NFO-OPT,NFO
12833282,50130,BANKNIFTY2360144300CE,BANKNIFTY,0.0,2023-06-01,44300.0,0.05,25,CE,NFO-OPT,NFO
12833538,50131,BANKNIFTY2360144300PE,BANKNIFTY,0.0,2023-06-01,44300.0,0.05,25,PE,NFO-OPT,NFO
12833794,50132,BANKNIFTY2360144400CE,BANKNIFTY,0.0,2023-06-01,44400.0,0.05,25,CE,NFO-OPT,NFO
12834050,50133,BANKNIFTY2360144400PE,BANKNIFTY,0.0,2023-06-01,44400.0,0.05,25,PE,NFO-OPT,NFO
12834306,50134,BANKNIFTY2360144500CE,BANKNIFTY,0.0,2023-06-01,44500.0,0.05,25,CE,NFO-OPT,NFO
12835074,50137,BANKNIFTY2360144500PE,BANKNIFTY,0.0,2023-06-01,44500.0,0.05,25,PE,NFO-OPT,NFO
12835330,50138,BANKNIFTY2360144600CE,BANKNIFTY,0.0,2023-06-01,44600.0,0.05,25,CE,NFO-OPT,NFO
12835842,50140,BANKNIFTY2360144600PE,BANKNIFTY,0.0,2023-06-01,44600.0,0.05,25,PE,NFO-OPT,NFO
12836098,50141,BANKNIFTY2360144700CE,BANKNIFTY,0.0,2023-06-01,44700.0,0.05,25,CE,NFO-OPT,NFO
12836354,50142,BANKNIFTY2360144700PE,BANKNIFTY,0.0,2023-06-01,44700.0,0.05,25,PE,NFO-OPT,NFO
12836610,50143,BANKNIFTY2360144800CE,BANKNIFTY,0.0,2023-06-01,44800.0,0.05,25,CE,NFO-OPT,NFO
12836866,50144,BANKNIFTY2360144800PE,BANKNIFTY,0.0,2023-06-01,44800.0,0.05,25,PE,NFO-OPT,NFO
12837634,50147,BANKNIFTY2360144900CE,BANKNIFTY,0.0,2023-06-01,44900.0,0.05,25,CE,NFO-OPT,NFO
12837890,50148,BANKNIFTY2360144900PE,BANKNIFTY,0.0,2023-06-01,44900.0,0.05,25,PE,NFO-OPT,NFO
12838658,50151,BANKNIFTY2360145000CE,BANKNIFTY,0.0,2023-06-01,45000.0,0.05,25,CE,NFO-OPT,NFO
12839938,50156,BANKNIFTY2360145000PE,BANKNIFTY,0.0,2023-06-01,45000.0,0.05,25,PE,NFO-OPT,NFO
12840194,50157,BANKNIFTY2360145100CE,BANKNIFTY,0.0,2023-06-01,45100.0,0.05,25,CE,NFO-OPT,NFO
12840450,50158,BANKNIFTY2360145100PE,BANKNIFTY,0.0,2023-06-01,45100.0,0.05,25,PE,NFO-OPT,NFO
12840706,50159,BANKNIFTY2360145200CE,BANKNIFTY,0.0,2023-06-01,45200.0,0.05,25,CE,NFO-OPT,NFO
12840962,50160,BANKNIFTY2360145200PE,BANKNIFTY,0.0,2023-06-01,45200.0,0.05,25,PE,NFO-OPT,NFO
12841218,50161,BANKNIFTY2360145300CE,BANKNIFTY,0.0,2023-06-01,45300.0,0.05,25,CE,NFO-OPT,NFO
12841474,50162,BANKNIFTY2360145300PE,BANKNIFTY,0.0,2023-06-01,45300.0,0.05,25,PE,NFO-OPT,NFO
12841730,50163,BANKNIFTY2360145400CE,BANKNIFTY,0.0,2023-06-01,45400.0,0.05,25,CE,NFO-OPT,NFO
12841986,50164,BANKNIFTY2360145400PE,BANKNIFTY,0.0,2023-06-01,45400.0,0.05,25,PE,NFO-OPT,NFO
12842242,50165,BANKNIFTY2360145500CE,BANKNIFTY,0.0,2023-06-01,45500.0,0.05,25,CE,NFO-OPT,NFO
12842498,50166,BANKNIFTY2360145500PE,BANKNIFTY,0.0,2023-06-01,45500.0,0.05,25,PE,NFO-OPT,NFO
12842754,50167,BANKNIFTY2360145600CE,BANKNIFTY,0.0,2023-06-01,45600.0,0.05,25,CE,NFO-OPT,NFO
12843010,50168,BANKNIFTY2360145600PE,BANKNIFTY,0.0,2023-06-01,45600.0,0.05,25,PE,NFO-OPT,NFO
12843266,50169,BANKNIFTY2360145700CE,BANKNIFTY,0.0,2023-06-01,45700.0,0.05,25,CE,NFO-OPT,NFO
12843522,50170,BANKNIFTY2360145700PE,BANKNIFTY,0.0,2023-06-01,45700.0,0.05,25,PE,NFO-OPT,NFO
12843778,50171,BANKNIFTY2360145800CE,BANKNIFTY,0.0,2023-06-01,45800.0,0.05,25,CE,NFO-OPT,NFO
12844034,50172,BANKNIFTY2360145800PE,BANKNIFTY,0.0,2023-06-01,45800.0,0.05,25,PE,NFO-OPT,NFO
12844290,50173,BANKNIFTY2360145900CE,BANKNIFTY,0.0,2023-06-01,45900.0,0.05,25,CE,NFO-OPT,NFO
12844802,50175,BANKNIFTY2360145900PE,BANKNIFTY,0.0,2023-06-01,45900.0,0.05,25,PE,NFO-OPT,NFO
12845058,50176,BANKNIFTY2360146000CE,BANKNIFTY,0.0,2023-06-01,46000.0,0.05,25,CE,NFO-OPT,NFO
12845570,50178,BANKNIFTY2360146000PE,BANKNIFTY,0.0,2023-06-01,46000.0,0.05,25,PE,NFO-OPT,NFO
12845826,50179,BANKNIFTY2360146100CE,BANKNIFTY,0.0,2023-06-01,46100.0,0.05,25,CE,NFO-OPT,NFO
12846082,50180,BANKNIFTY2360146100PE,BANKNIFTY,0.0,2023-06-01,46100.0,0.05,25,PE,NFO-OPT,NFO
12846338,50181,BANKNIFTY2360146200CE,BANKNIFTY,0.0,2023-06-01,46200.0,0.05,25,CE,NFO-OPT,NFO
12846594,50182,BANKNIFTY2360146200PE,BANKNIFTY,0.0,2023-06-01,46200.0,0.05,25,PE,NFO-OPT,NFO
12846850,50183,BANKNIFTY2360146300CE,BANKNIFTY,0.0,2023-06-01,46300.0,0.05,25,CE,NFO-OPT,NFO
12847874,50187,BANKNIFTY2360146300PE,BANKNIFTY,0.0,2023-06-01,46300.0,0.05,25,PE,NFO-OPT,NFO
12848130,50188,BANKNIFTY2360146400CE,BANKNIFTY,0.0,2023-06-01,46400.0,0.05,25,CE,NFO-OPT,NFO
12848642,50190,BANKNIFTY2360146400PE,BANKNIFTY,0.0,2023-06-01,46400.0,0.05,25,PE,NFO-OPT,NFO
12848898,50191,BANKNIFTY2360146500CE,BANKNIFTY,0.0,2023-06-01,46500.0,0.05,25,CE,NFO-OPT,NFO
12849154,50192,BANKNIFTY2360146500PE,BANKNIFTY,0.0,2023-06-01,46500.0,0.05,25,PE,NFO-OPT,NFO
12849666,50194,BANKNIFTY2360146600CE,BANKNIFTY,0.0,2023-06-01,46600.0,0.05,25,CE,NFO-OPT,NFO
12849922,50195,BANKNIFTY2360146600PE,BANKNIFTY,0.0,2023-06-01,46600.0,0.05,25,PE,NFO-OPT,NFO
12850946,50199,BANKNIFTY2360146700CE,BANKNIFTY,0.0,2023-06-01,46700.0,0.05,25,CE,NFO-OPT,NFO
12851202,50200,BANKNIFTY2360146700PE,BANKNIFTY,0.0,2023-06-01,46700.0,0.05,25,PE,NFO-OPT,NFO
12851458,50201,BANKNIFTY2360146800CE,BANKNIFTY,0.0,2023-06-01,46800.0,0.05,25,CE,NFO-OPT,NFO
12851714,50202,BANKNIFTY2360146800PE,BANKNIFTY,0.0,2023-06-01,46800.0,0.05,25,PE,NFO-OPT,NFO
12851970,50203,BANKNIFTY2360146900CE,BANKNIFTY,0.0,2023-06-01,46900.0,0.05,25,CE,NFO-OPT,NFO
12852738,50206,BANKNIFTY2360146900PE,BANKNIFTY,0.0,2023-06-01,46900.0,0.05,25,PE,NFO-OPT,NFO
12854018,50211,BANKNIFTY2360147000CE,BANKNIFTY,0.0,2023-06-01,47000.0,0.05,25,CE,NFO-OPT,NFO
12854274,50212,BANKNIFTY2360147000PE,BANKNIFTY,0.0,2023-06-01,47000.0,0.05,25,PE,NFO-OPT,NFO
12856578,50221,BANKNIFTY2360147500CE,BANKNIFTY,0.0,2023-06-01,47500.0,0.05,25,CE,NFO-OPT,NFO
12857602,50225,BANKNIFTY2360147500PE,BANKNIFTY,0.0,2023-06-01,47500.0,0.05,25,PE,NFO-OPT,NFO
12858114,50227,BANKNIFTY2360148000CE,BANKNIFTY,0.0,2023-06-01,48000.0,0.05,25,CE,NFO-OPT,NFO
12858370,50228,BANKNIFTY2360148000PE,BANKNIFTY,0.0,2023-06-01,48000.0,0.05,25,PE,NFO-OPT,NFO
12858626,50229,BANKNIFTY2360148500CE,BANKNIFTY,0.0,2023-06-01,48500.0,0.05,25,CE,NFO-OPT,NFO
12858882,50230,BANKNIFTY2360148500PE,BANKNIFTY,0.0,2023-06-01,48500.0,0.05,25,PE,NFO-OPT,NFO
12859138,50231,BANKNIFTY2360149000CE,BANKNIFTY,0.0,2023-06-01,49000.0,0.05,25,CE,NFO-OPT,NFO
12859394,50232,BANKNIFTY2360149000PE,BANKNIFTY,0.0,2023-06-01,49000.0,0.05,25,PE,NFO-OPT,NFO
12859650,50233,BANKNIFTY2360149500CE,BANKNIFTY,0.0,2023-06-01,49500.0,0.05,25,CE,NFO-OPT,NFO
12859906,50234,BANKNIFTY2360149500PE,BANKNIFTY,0.0,2023-06-01,49500.0,0.05,25,PE,NFO-OPT,NFO
12860162,50235,BANKNIFTY2360150000CE,BANKNIFTY,0.0,2023-06-01,50000.0,0.05,25,CE,NFO-OPT,NFO
12860418,50236,BANKNIFTY2360150000PE,BANKNIFTY,0.0,2023-06-01,50000.0,0.05,25,PE,NFO-OPT,NFO
12860674,50237,BANKNIFTY2360150500CE,BANKNIFTY,0.0,2023-06-01,50500.0,0.05,25,CE,NFO-OPT,NFO
12860930,50238,BANKNIFTY2360150500PE,BANKNIFTY,0.0,2023-06-01,50500.0,0.05,25,PE,NFO-OPT,NFO
