instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
10680578,41721,BANKNIFTY2371344600PE,BANKNIFTY,0.0,2023-07-13,44600.0,0.05,25,PE,NFO-OPT,NFO
10680834,41722,BANKNIFTY2371344700CE,BANKNIFTY,0.0,2023-07-13,44700.0,0.05,25,CE,NFO-OPT,NFO
10681090,41723,BANKNIFTY2371344700PE,BANKNIFTY,0.0,2023-07-13,44700.0,0.05,25,PE,NFO-OPT,NFO
10681346,41724,BANKNIFTY2371344800CE,BANKNIFTY,0.0,2023-07-13,44800.0,0.05,25,CE,NFO-OPT,NFO
10681602,41725,BANKNIFTY2371344800PE,BANKNIFTY,0.0,2023-07-13,44800.0,0.05,25,PE,NFO-OPT,NFO
10682370,41728,BANKNIFTY2371344900CE,BANKNIFTY,0.0,2023-07-13,44900.0,0.05,25,CE,NFO-OPT,NFO
10682626,41729,BANKNIFTY2371344900PE,BANKNIFTY,0.0,2023-07-13,44900.0,0.05,25,PE,NFO-OPT,NFO
10682882,41730,BANKNIFTY2371345000CE,BANKNIFTY,0.0,2023-07-13,45000.0,0.05,25,CE,NFO-OPT,NFO
10683138,41731,BANKNIFTY2371345000PE,BANKNIFTY,0.0,2023-07-13,45000.0,0.05,25,PE,NFO-OPT,NFO
10683906,41734,BANKNIFTY2371345100CE,BANKNIFTY,0.0,2023-07-13,45100.0,0.05,25,CE,NFO-OPT,NFO
10684162,41735,BANKNIFTY2371345100PE,BANKNIFTY,0.0,2023-07-13,45100.0,0.05,25,PE,NFO-OPT,NFO
10684418,41736,BANKNIFTY2371345200CE,BANKNIFTY,0.0,2023-07-13,45200.0,0.05,25,CE,NFO-OPT,NFO
10684674,41737,BANKNIFTY2371345200PE,BANKNIFTY,0.0,2023-07-13,45200.0,0.05,25,PE,NFO-OPT,NFO
10685442,41740,BANKNIFTY2371345300CE,BANKNIFTY,0.0,2023-07-13,45300.0,0.05,25,CE,NFO-OPT,NFO
10685698,41741,BANKNIFTY2371345300PE,BANKNIFTY,0.0,2023-07-13,45300.0,0.05,25,PE,NFO-OPT,NFO
10685954,41742,BANKNIFTY2371345400CE,BANKNIFTY,0.0,2023-07-13,45400.0,0.05,25,CE,NFO-OPT,NFO
10686210,41743,BANKNIFTY2371345400PE,BANKNIFTY,0.0,2023-07-13,45400.0,0.05,25,PE,NFO-OPT,NFO
10686722,41745,BANKNIFTY2371345500CE,BANKNIFTY,0.0,2023-07-13,45500.0,0.05,25,CE,NFO-OPT,NFO
10687234,41747,BANKNIFTY2371345500PE,BANKNIFTY,0.0,2023-07-13,45500.0,0.05,25,PE,NFO-OPT,NFO
10687490,41748,BANKNIFTY2371345600CE,BANKNIFTY,0.0,2023-07-13,45600.0,0.05,25,CE,NFO-OPT,NFO
10687746,41749,BANKNIFTY2371345600PE,BANKNIFTY,0.0,2023-07-13,45600.0,0.05,25,PE,NFO-OPT,NFO
10688002,41750,BANKNIFTY2371345700CE,BANKNIFTY,0.0,2023-07-13,45700.0,0.05,25,CE,NFO-OPT,NFO
10688258,41751,BANKNIFTY2371345700PE,BANKNIFTY,0.0,2023-07-13,45700.0,0.05,25,PE,NFO-OPT,NFO
10688514,41752,BANKNIFTY2371345800CE,BANKNIFTY,0.0,2023-07-13,45800.0,0.05,25,CE,NFO-OPT,NFO
10688770,41753,BANKNIFTY2371345800PE,BANKNIFTY,0.0,2023-07-13,45800.0,0.05,25,PE,NFO-OPT,NFO
10689026,41754,BANKNIFTY2371345900CE,BANKNIFTY,0.0,2023-07-13,45900.0,0.05,25,CE,NFO-OPT,NFO
10689282,41755,BANKNIFTY2371345900PE,BANKNIFTY,0.0,2023-07-13,45900.0,0.05,25,PE,NFO-OPT,NFO
10689538,41756,BANKNIFTY2371346000CE,BANKNIFTY,0.0,2023-07-13,46000.0,0.05,25,CE,NFO-OPT,NFO
10689794,41757,BANKNIFTY2371346000PE,BANKNIFTY,0.0,2023-07-13,46000.0,0.05,25,PE,NFO-OPT,NFO
10691074,41762,BANKNIFTY2371346100CE,BANKNIFTY,0.0,2023-07-13,46100.0,0.05,25,CE,NFO-OPT,NFO
10691330,41763,BANKNIFTY2371346100PE,BANKNIFTY,0.0,2023-07-13,46100.0,0.05,25,PE,NFO-OPT,NFO
10691586,41764,BANKNIFTY2371346200CE,BANKNIFTY,0.0,2023-07-13,46200.0,0.05,25,CE,NFO-OPT,NFO
10691842,41765,BANKNIFTY2371346200PE,BANKNIFTY,0.0,2023-07-13,46200.0,0.05,25,PE,NFO-OPT,NFO
10692098,41766,BANKNIFTY2371346300CE,BANKNIFTY,0.0,2023-07-13,46300.0,0.05,25,CE,NFO-OPT,NFO
10692354,41767,BANKNIFTY2371346300PE,BANKNIFTY,0.0,2023-07-13,46300.0,0.05,25,PE,NFO-OPT,NFO
10693122,41770,BANKNIFTY2371346400CE,BANKNIFTY,0.0,2023-07-13,46400.0,0.05,25,CE,NFO-OPT,NFO
10693378,41771,BANKNIFTY2371346400PE,BANKNIFTY,0.0,2023-07-13,46400.0,0.05,25,PE,NFO-OPT,NFO
10693634,41772,BANKNIFTY2371346500CE,BANKNIFTY,0.0,2023-07-13,46500.0,0.05,25,CE,NFO-OPT,NFO
10693890,41773,BANKNIFTY2371346500PE,BANKNIFTY,0.0,2023-07-13,46500.0,0.05,25,PE,NFO-OPT,NFO
10694146,41774,BANKNIFTY2371346600CE,BANKNIFTY,0.0,2023-07-13,46600.0,0.05,25,CE,NFO-OPT,NFO
10694402,41775,BANKNIFTY2371346600PE,BANKNIFTY,0.0,2023-07-13,46600.0,0.05,25,PE,NFO-OPT,NFO
10694658,41776,BANKNIFTY2371346700CE,BANKNIFTY,0.0,2023-07-13,46700.0,0.05,25,CE,NFO-OPT,NFO
10694914,41777,BANKNIFTY2371346700PE,BANKNIFTY,0.0,2023-07-13,46700.0,0.05,25,PE,NFO-OPT,NFO
10695170,41778,BANKNIFTY2371346800CE,BANKNIFTY,0.0,2023-07-13,46800.0,0.05,25,CE,NFO-OPT,NFO
10695426,41779,BANKNIFTY2371346800PE,BANKNIFTY,0.0,2023-07-13,46800.0,0.05,25,PE,NFO-OPT,NFO
10695682,41780,BANKNIFTY2371346900CE,BANKNIFTY,0.0,2023-07-13,46900.0,0.05,25,CE,NFO-OPT,NFO
10695938,41781,BANKNIFTY2371346900PE,BANKNIFTY,0.0,2023-07-13,46900.0,0.05,25,PE,NFO-OPT,NFO
10696706,41784,BANKNIFTY2371347000CE,BANKNIFTY,0.0,2023-07-13,47000.0,0.05,25,CE,NFO-OPT,NFO
10696962,41785,BANKNIFTY2371347000PE,BANKNIFTY,0.0,2023-07-13,47000.0,0.05,25,PE,NFO-OPT,NFO
10697218,41786,BANKNIFTY2371347100CE,BANKNIFTY,0.0,2023-07-13,47100.0,0.05,25,CE,NFO-OPT,NFO
10697474,41787,BANKNIFTY2371347100PE,BANKNIFTY,0.0,2023-07-13,47100.0,0.05,25,PE,NFO-OPT,NFO
10697730,41788,BANKNIFTY2371347200CE,BANKNIFTY,0.0,2023-07-13,47200.0,0.05,25,CE,NFO-OPT,NFO
10697986,41789,BANKNIFTY2371347200PE,BANKNIFTY,0.0,2023-07-13,47200.0,0.05,25,PE,NFO-OPT,NFO
10698242,41790,BANKNIFTY2371347300CE,BANKNIFTY,0.0,2023-07-13,47300.0,0.05,25,CE,NFO-OPT,NFO
10699010,41793,BANKNIFTY2371347300PE,BANKNIFTY,0.0,2023-07-13,47300.0,0.05,25,PE,NFO-OPT,NFO
10699266,41794,BANKNIFTY2371347400CE,BANKNIFTY,0.0,2023-07-13,47400.0,0.05,25,CE,NFO-OPT,NFO
10700034,41797,BANKNIFTY2371347400PE,BANKNIFTY,0.0,2023-07-13,47400.0,0.05,25,PE,NFO-OPT,NFO
10700290,41798,BANKNIFTY2371347500CE,BANKNIFTY,0.0,2023-07-13,47500.0,0.05,25,CE,NFO-OPT,NFO
10700546,41799,BANKNIFTY2371347500PE,BANKNIFTY,0.0,2023-07-13,47500.0,0.05,25,PE,NFO-OPT,NFO
10700802,41800,BANKNIFTY2371347600CE,BANKNIFTY,0.0,2023-07-13,47600.0,0.05,25,CE,NFO-OPT,NFO
10701058,41801,BANKNIFTY2371347600PE,BANKNIFTY,0.0,2023-07-13,47600.0,0.05,25,PE,NFO-OPT,NFO
10702850,41808,BANKNIFTY2371347700CE,BANKNIFTY,0.0,2023-07-13,47700.0,0.05,25,CE,NFO-OPT,NFO
10703106,41809,BANKNIFTY2371347700PE,BANKNIFTY,0.0,2023-07-13,47700.0,0.05,25,PE,NFO-OPT,NFO
10703362,41810,BANKNIFTY2371347800CE,BANKNIFTY,0.0,2023-07-13,47800.0,0.05,25,CE,NFO-OPT,NFO
10703618,41811,BANKNIFTY2371347800PE,BANKNIFTY,0.0,2023-07-13,47800.0,0.05,25,PE,NFO-OPT,NFO
10704898,41816,BANKNIFTY2371348000CE,BANKNIFTY,0.0,2023-07-13,48000.0,0.05,25,CE,NFO-OPT,NFO
10705154,41817,BANKNIFTY2371348000PE,BANKNIFTY,0.0,2023-07-13,48000.0,0.05,25,PE,NFO-OPT,NFO
10710018,41836,BANKNIFTY2371348500CE,BANKNIFTY,0.0,2023-07-13,48500.0,0.05,25,CE,NFO-OPT,NFO
10710274,41837,BANKNIFTY2371348500PE,BANKNIFTY,0.0,2023-07-13,48500.0,0.05,25,PE,NFO-OPT,NFO
10713858,41851,BANKNIFTY2371349000CE,BANKNIFTY,0.0,2023-07-13,49000.0,0.05,25,CE,NFO-OPT,NFO
10716162,41860,BANKNIFTY2371349000PE,BANKNIFTY,0.0,2023-07-13,49000.0,0.05,25,PE,NFO-OPT,NFO
10716418,41861,BANKNIFTY2371349500CE,BANKNIFTY,0.0,2023-07-13,49500.0,0.05,25,CE,NFO-OPT,NFO
10719746,41874,BANKNIFTY2371349500PE,BANKNIFTY,0.0,2023-07-13,49500.0,0.05,25,PE,NFO-OPT,NFO
10720514,41877,BANKNIFTY2371350000CE,BANKNIFTY,0.0,2023-07-13,50000.0,0.05,25,CE,NFO-OPT,NFO
10720770,41878,BANKNIFTY2371350000PE,BANKNIFTY,0.0,2023-07-13,50000.0,0.05,25,PE,NFO-OPT,NFO
10721026,41879,BANKNIFTY2371350500CE,BANKNIFTY,0.0,2023-07-13,50500.0,0.05,25,CE,NFO-OPT,NFO
10721282,41880,BANKNIFTY2371350500PE,BANKNIFTY,0.0,2023-07-13,50500.0,0.05,25,PE,NFO-OPT,NFO
10721538,41881,BANKNIFTY2371351000CE,BANKNIFTY,0.0,2023-07-13,51000.0,0.05,25,CE,NFO-OPT,NFO
10721794,41882,BANKNIFTY2371351000PE,BANKNIFTY,0.0,2023-07-13,51000.0,0.05,25,PE,NFO-OPT,NFO
10722050,41883,BANKNIFTY2371351500CE,BANKNIFTY,0.0,2023-07-13,51500.0,0.05,25,CE,NFO-OPT,NFO
10723330,41888,BANKNIFTY2371351500PE,BANKNIFTY,0.0,2023-07-13,51500.0,0.05,25,PE,NFO-OPT,NFO
