instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
13613314,53177,BANKNIFTY23MAR37700CE,BANKNIFTY,0.0,2023-03-29,37700.0,0.05,25,CE,NFO-OPT,NFO
13615874,53187,BANKNIFTY23MAR37700PE,BANKNIFTY,0.0,2023-03-29,37700.0,0.05,25,PE,NFO-OPT,NFO
13616130,53188,BANKNIFTY23MAR37800CE,BANKNIFTY,0.0,2023-03-29,37800.0,0.05,25,CE,NFO-OPT,NFO
13616386,53189,BANKNIFTY23MAR37800PE,BANKNIFTY,0.0,2023-03-29,37800.0,0.05,25,PE,NFO-OPT,NFO
13616642,53190,BANKNIFTY23MAR37900CE,BANKNIFTY,0.0,2023-03-29,37900.0,0.05,25,CE,NFO-OPT,NFO
13616898,53191,BANKNIFTY23MAR37900PE,BANKNIFTY,0.0,2023-03-29,37900.0,0.05,25,PE,NFO-OPT,NFO
13466114,52602,BANKNIFTY23MAR38000CE,BANKNIFTY,0.0,2023-03-29,38000.0,0.05,25,CE,NFO-OPT,NFO
13466370,52603,BANKNIFTY23MAR38000PE,BANKNIFTY,0.0,2023-03-29,38000.0,0.05,25,PE,NFO-OPT,NFO
10530050,41133,BANKNIFTY23MAR38100CE,BANKNIFTY,0.0,2023-03-29,38100.0,0.05,25,CE,NFO-OPT,NFO
10530306,41134,BANKNIFTY23MAR38100PE,BANKNIFTY,0.0,2023-03-29,38100.0,0.05,25,PE,NFO-OPT,NFO
8970754,35042,BANKNIFTY23MAR38200CE,BANKNIFTY,0.0,2023-03-29,38200.0,0.05,25,CE,NFO-OPT,NFO
8971010,35043,BANKNIFTY23MAR38200PE,BANKNIFTY,0.0,2023-03-29,38200.0,0.05,25,PE,NFO-OPT,NFO
8982274,35087,BANKNIFTY23MAR38300CE,BANKNIFTY,0.0,2023-03-29,38300.0,0.05,25,CE,NFO-OPT,NFO
8982530,35088,BANKNIFTY23MAR38300PE,BANKNIFTY,0.0,2023-03-29,38300.0,0.05,25,PE,NFO-OPT,NFO
9000450,35158,BANKNIFTY23MAR38400CE,BANKNIFTY,0.0,2023-03-29,38400.0,0.05,25,CE,NFO-OPT,NFO
9000706,35159,BANKNIFTY23MAR38400PE,BANKNIFTY,0.0,2023-03-29,38400.0,0.05,25,PE,NFO-OPT,NFO
13466626,52604,BANKNIFTY23MAR38500CE,BANKNIFTY,0.0,2023-03-29,38500.0,0.05,25,CE,NFO-OPT,NFO
13466882,52605,BANKNIFTY23MAR38500PE,BANKNIFTY,0.0,2023-03-29,38500.0,0.05,25,PE,NFO-OPT,NFO
10056962,39285,BANKNIFTY23MAR38600CE,BANKNIFTY,0.0,2023-03-29,38600.0,0.05,25,CE,NFO-OPT,NFO
10057730,39288,BANKNIFTY23MAR38600PE,BANKNIFTY,0.0,2023-03-29,38600.0,0.05,25,PE,NFO-OPT,NFO
10057986,39289,BANKNIFTY23MAR38700CE,BANKNIFTY,0.0,2023-03-29,38700.0,0.05,25,CE,NFO-OPT,NFO
10058754,39292,BANKNIFTY23MAR38700PE,BANKNIFTY,0.0,2023-03-29,38700.0,0.05,25,PE,NFO-OPT,NFO
10059010,39293,BANKNIFTY23MAR38800CE,BANKNIFTY,0.0,2023-03-29,38800.0,0.05,25,CE,NFO-OPT,NFO
10059266,39294,BANKNIFTY23MAR38800PE,BANKNIFTY,0.0,2023-03-29,38800.0,0.05,25,PE,NFO-OPT,NFO
10059522,39295,BANKNIFTY23MAR38900CE,BANKNIFTY,0.0,2023-03-29,38900.0,0.05,25,CE,NFO-OPT,NFO
10059778,39296,BANKNIFTY23MAR38900PE,BANKNIFTY,0.0,2023-03-29,38900.0,0.05,25,PE,NFO-OPT,NFO
14625026,57129,BANKNIFTY23MAR39000CE,BANKNIFTY,0.0,2023-03-29,39000.0,0.05,25,CE,NFO-OPT,NFO
14625282,57130,BANKNIFTY23MAR39000PE,BANKNIFTY,0.0,2023-03-29,39000.0,0.05,25,PE,NFO-OPT,NFO
8963074,35012,BANKNIFTY23MAR39100CE,BANKNIFTY,0.0,2023-03-29,39100.0,0.05,25,CE,NFO-OPT,NFO
8963330,35013,BANKNIFTY23MAR39100PE,BANKNIFTY,0.0,2023-03-29,39100.0,0.05,25,PE,NFO-OPT,NFO
8965634,35022,BANKNIFTY23MAR39200CE,BANKNIFTY,0.0,2023-03-29,39200.0,0.05,25,CE,NFO-OPT,NFO
8965890,35023,BANKNIFTY23MAR39200PE,BANKNIFTY,0.0,2023-03-29,39200.0,0.05,25,PE,NFO-OPT,NFO
13467138,52606,BANKNIFTY23MAR39300CE,BANKNIFTY,0.0,2023-03-29,39300.0,0.05,25,CE,NFO-OPT,NFO
13467394,52607,BANKNIFTY23MAR39300PE,BANKNIFTY,0.0,2023-03-29,39300.0,0.05,25,PE,NFO-OPT,NFO
13467650,52608,BANKNIFTY23MAR39400CE,BANKNIFTY,0.0,2023-03-29,39400.0,0.05,25,CE,NFO-OPT,NFO
13467906,52609,BANKNIFTY23MAR39400PE,BANKNIFTY,0.0,2023-03-29,39400.0,0.05,25,PE,NFO-OPT,NFO
13468674,52612,BANKNIFTY23MAR39500CE,BANKNIFTY,0.0,2023-03-29,39500.0,0.05,25,CE,NFO-OPT,NFO
13468930,52613,BANKNIFTY23MAR39500PE,BANKNIFTY,0.0,2023-03-29,39500.0,0.05,25,PE,NFO-OPT,NFO
13469186,52614,BANKNIFTY23MAR39600CE,BANKNIFTY,0.0,2023-03-29,39600.0,0.05,25,CE,NFO-OPT,NFO
13469442,52615,BANKNIFTY23MAR39600PE,BANKNIFTY,0.0,2023-03-29,39600.0,0.05,25,PE,NFO-OPT,NFO
13469698,52616,BANKNIFTY23MAR39700CE,BANKNIFTY,0.0,2023-03-29,39700.0,0.05,25,CE,NFO-OPT,NFO
13469954,52617,BANKNIFTY23MAR39700PE,BANKNIFTY,0.0,2023-03-29,39700.0,0.05,25,PE,NFO-OPT,NFO
13470722,52620,BANKNIFTY23MAR39800CE,BANKNIFTY,0.0,2023-03-29,39800.0,0.05,25,CE,NFO-OPT,NFO
13470978,52621,BANKNIFTY23MAR39800PE,BANKNIFTY,0.0,2023-03-29,39800.0,0.05,25,PE,NFO-OPT,NFO
13471746,52624,BANKNIFTY23MAR39900CE,BANKNIFTY,0.0,2023-03-29,39900.0,0.05,25,CE,NFO-OPT,NFO
13472002,52625,BANKNIFTY23MAR39900PE,BANKNIFTY,0.0,2023-03-29,39900.0,0.05,25,PE,NFO-OPT,NFO
13472258,52626,BANKNIFTY23MAR40000CE,BANKNIFTY,0.0,2023-03-29,40000.0,0.05,25,CE,NFO-OPT,NFO
13472514,52627,BANKNIFTY23MAR40000PE,BANKNIFTY,0.0,2023-03-29,40000.0,0.05,25,PE,NFO-OPT,NFO
13472770,52628,BANKNIFTY23MAR40100CE,BANKNIFTY,0.0,2023-03-29,40100.0,0.05,25,CE,NFO-OPT,NFO
13473026,52629,BANKNIFTY23MAR40100PE,BANKNIFTY,0.0,2023-03-29,40100.0,0.05,25,PE,NFO-OPT,NFO
13473282,52630,BANKNIFTY23MAR40200CE,BANKNIFTY,0.0,2023-03-29,40200.0,0.05,25,CE,NFO-OPT,NFO
13473538,52631,BANKNIFTY23MAR40200PE,BANKNIFTY,0.0,2023-03-29,40200.0,0.05,25,PE,NFO-OPT,NFO
13474306,52634,BANKNIFTY23MAR40300CE,BANKNIFTY,0.0,2023-03-29,40300.0,0.05,25,CE,NFO-OPT,NFO
13474562,52635,BANKNIFTY23MAR40300PE,BANKNIFTY,0.0,2023-03-29,40300.0,0.05,25,PE,NFO-OPT,NFO
13474818,52636,BANKNIFTY23MAR40400CE,BANKNIFTY,0.0,2023-03-29,40400.0,0.05,25,CE,NFO-OPT,NFO
13475074,52637,BANKNIFTY23MAR40400PE,BANKNIFTY,0.0,2023-03-29,40400.0,0.05,25,PE,NFO-OPT,NFO
14625538,57131,BANKNIFTY23MAR40500CE,BANKNIFTY,0.0,2023-03-29,40500.0,0.05,25,CE,NFO-OPT,NFO
14625794,57132,BANKNIFTY23MAR40500PE,BANKNIFTY,0.0,2023-03-29,40500.0,0.05,25,PE,NFO-OPT,NFO
13475330,52638,BANKNIFTY23MAR40600CE,BANKNIFTY,0.0,2023-03-29,40600.0,0.05,25,CE,NFO-OPT,NFO
13475586,52639,BANKNIFTY23MAR40600PE,BANKNIFTY,0.0,2023-03-29,40600.0,0.05,25,PE,NFO-OPT,NFO
13475842,52640,BANKNIFTY23MAR40700CE,BANKNIFTY,0.0,2023-03-29,40700.0,0.05,25,CE,NFO-OPT,NFO
13476098,52641,BANKNIFTY23MAR40700PE,BANKNIFTY,0.0,2023-03-29,40700.0,0.05,25,PE,NFO-OPT,NFO
13476866,52644,BANKNIFTY23MAR40800CE,BANKNIFTY,0.0,2023-03-29,40800.0,0.05,25,CE,NFO-OPT,NFO
13477122,52645,BANKNIFTY23MAR40800PE,BANKNIFTY,0.0,2023-03-29,40800.0,0.05,25,PE,NFO-OPT,NFO
13477378,52646,BANKNIFTY23MAR40900CE,BANKNIFTY,0.0,2023-03-29,40900.0,0.05,25,CE,NFO-OPT,NFO
13477634,52647,BANKNIFTY23MAR40900PE,BANKNIFTY,0.0,2023-03-29,40900.0,0.05,25,PE,NFO-OPT,NFO
13477890,52648,BANKNIFTY23MAR41000CE,BANKNIFTY,0.0,2023-03-29,41000.0,0.05,25,CE,NFO-OPT,NFO
13478146,52649,BANKNIFTY23MAR41000PE,BANKNIFTY,0.0,2023-03-29,41000.0,0.05,25,PE,NFO-OPT,NFO
13478402,52650,BANKNIFTY23MAR41100CE,BANKNIFTY,0.0,2023-03-29,41100.0,0.05,25,CE,NFO-OPT,NFO
13478658,52651,BANKNIFTY23MAR41100PE,BANKNIFTY,0.0,2023-03-29,41100.0,0.05,25,PE,NFO-OPT,NFO
13479426,52654,BANKNIFTY23MAR41200CE,BANKNIFTY,0.0,2023-03-29,41200.0,0.05,25,CE,NFO-OPT,NFO
13479682,52655,BANKNIFTY23MAR41200PE,BANKNIFTY,0.0,2023-03-29,41200.0,0.05,25,PE,NFO-OPT,NFO
13479938,52656,BANKNIFTY23MAR41300CE,BANKNIFTY,0.0,2023-03-29,41300.0,0.05,25,CE,NFO-OPT,NFO
13480194,52657,BANKNIFTY23MAR41300PE,BANKNIFTY,0.0,2023-03-29,41300.0,0.05,25,PE,NFO-OPT,NFO
13480450,52658,BANKNIFTY23MAR41400CE,BANKNIFTY,0.0,2023-03-29,41400.0,0.05,25,CE,NFO-OPT,NFO
13480706,52659,BANKNIFTY23MAR41400PE,BANKNIFTY,0.0,2023-03-29,41400.0,0.05,25,PE,NFO-OPT,NFO
13480962,52660,BANKNIFTY23MAR41500CE,BANKNIFTY,0.0,2023-03-29,41500.0,0.05,25,CE,NFO-OPT,NFO
13481218,52661,BANKNIFTY23MAR41500PE,BANKNIFTY,0.0,2023-03-29,41500.0,0.05,25,PE,NFO-OPT,NFO
13481474,52662,BANKNIFTY23MAR41600CE,BANKNIFTY,0.0,2023-03-29,41600.0,0.05,25,CE,NFO-OPT,NFO
13481730,52663,BANKNIFTY23MAR41600PE,BANKNIFTY,0.0,2023-03-29,41600.0,0.05,25,PE,NFO-OPT,NFO
13482498,52666,BANKNIFTY23MAR41700CE,BANKNIFTY,0.0,2023-03-29,41700.0,0.05,25,CE,NFO-OPT,NFO
13482754,52667,BANKNIFTY23MAR41700PE,BANKNIFTY,0.0,2023-03-29,41700.0,0.05,25,PE,NFO-OPT,NFO
13483010,52668,BANKNIFTY23MAR41800CE,BANKNIFTY,0.0,2023-03-29,41800.0,0.05,25,CE,NFO-OPT,NFO
13483266,52669,BANKNIFTY23MAR41800PE,BANKNIFTY,0.0,2023-03-29,41800.0,0.05,25,PE,NFO-OPT,NFO
13483522,52670,BANKNIFTY23MAR41900CE,BANKNIFTY,0.0,2023-03-29,41900.0,0.05,25,CE,NFO-OPT,NFO
13483778,52671,BANKNIFTY23MAR41900PE,BANKNIFTY,0.0,2023-03-29,41900.0,0.05,25,PE,NFO-OPT,NFO
14626050,57133,BANKNIFTY23MAR42000CE,BANKNIFTY,0.0,2023-03-29,42000.0,0.05,25,CE,NFO-OPT,NFO
14626306,57134,BANKNIFTY23MAR42000PE,BANKNIFTY,0.0,2023-03-29,42000.0,0.05,25,PE,NFO-OPT,NFO
13484034,52672,BANKNIFTY23MAR42100CE,BANKNIFTY,0.0,2023-03-29,42100.0,0.05,25,CE,NFO-OPT,NFO
13484290,52673,BANKNIFTY23MAR42100PE,BANKNIFTY,0.0,2023-03-29,42100.0,0.05,25,PE,NFO-OPT,NFO
13485058,52676,BANKNIFTY23MAR42200CE,BANKNIFTY,0.0,2023-03-29,42200.0,0.05,25,CE,NFO-OPT,NFO
13485314,52677,BANKNIFTY23MAR42200PE,BANKNIFTY,0.0,2023-03-29,42200.0,0.05,25,PE,NFO-OPT,NFO
13486082,52680,BANKNIFTY23MAR42300CE,BANKNIFTY,0.0,2023-03-29,42300.0,0.05,25,CE,NFO-OPT,NFO
13486338,52681,BANKNIFTY23MAR42300PE,BANKNIFTY,0.0,2023-03-29,42300.0,0.05,25,PE,NFO-OPT,NFO
13487106,52684,BANKNIFTY23MAR42400CE,BANKNIFTY,0.0,2023-03-29,42400.0,0.05,25,CE,NFO-OPT,NFO
13487362,52685,BANKNIFTY23MAR42400PE,BANKNIFTY,0.0,2023-03-29,42400.0,0.05,25,PE,NFO-OPT,NFO
13488130,52688,BANKNIFTY23MAR42500CE,BANKNIFTY,0.0,2023-03-29,42500.0,0.05,25,CE,NFO-OPT,NFO
13488386,52689,BANKNIFTY23MAR42500PE,BANKNIFTY,0.0,2023-03-29,42500.0,0.05,25,PE,NFO-OPT,NFO
13488642,52690,BANKNIFTY23MAR42600CE,BANKNIFTY,0.0,2023-03-29,42600.0,0.05,25,CE,NFO-OPT,NFO
13488898,52691,BANKNIFTY23MAR42600PE,BANKNIFTY,0.0,2023-03-29,42600.0,0.05,25,PE,NFO-OPT,NFO
13490690,52698,BANKNIFTY23MAR42700CE,BANKNIFTY,0.0,2023-03-29,42700.0,0.05,25,CE,NFO-OPT,NFO
13490946,52699,BANKNIFTY23MAR42700PE,BANKNIFTY,0.0,2023-03-29,42700.0,0.05,25,PE,NFO-OPT,NFO
13492226,52704,BANKNIFTY23MAR42800CE,BANKNIFTY,0.0,2023-03-29,42800.0,0.05,25,CE,NFO-OPT,NFO
13492482,52705,BANKNIFTY23MAR42800PE,BANKNIFTY,0.0,2023-03-29,42800.0,0.05,25,PE,NFO-OPT,NFO
13494274,52712,BANKNIFTY23MAR42900CE,BANKNIFTY,0.0,2023-03-29,42900.0,0.05,25,CE,NFO-OPT,NFO
13495042,52715,BANKNIFTY23MAR42900PE,BANKNIFTY,0.0,2023-03-29,42900.0,0.05,25,PE,NFO-OPT,NFO
13495298,52716,BANKNIFTY23MAR43000CE,BANKNIFTY,0.0,2023-03-29,43000.0,0.05,25,CE,NFO-OPT,NFO
13495554,52717,BANKNIFTY23MAR43000PE,BANKNIFTY,0.0,2023-03-29,43000.0,0.05,25,PE,NFO-OPT,NFO
13499394,52732,BANKNIFTY23MAR43100CE,BANKNIFTY,0.0,2023-03-29,43100.0,0.05,25,CE,NFO-OPT,NFO
13499650,52733,BANKNIFTY23MAR43100PE,BANKNIFTY,0.0,2023-03-29,43100.0,0.05,25,PE,NFO-OPT,NFO
13499906,52734,BANKNIFTY23MAR43200CE,BANKNIFTY,0.0,2023-03-29,43200.0,0.05,25,CE,NFO-OPT,NFO
13500162,52735,BANKNIFTY23MAR43200PE,BANKNIFTY,0.0,2023-03-29,43200.0,0.05,25,PE,NFO-OPT,NFO
13500930,52738,BANKNIFTY23MAR43300CE,BANKNIFTY,0.0,2023-03-29,43300.0,0.05,25,CE,NFO-OPT,NFO
13501186,52739,BANKNIFTY23MAR43300PE,BANKNIFTY,0.0,2023-03-29,43300.0,0.05,25,PE,NFO-OPT,NFO
13501442,52740,BANKNIFTY23MAR43400CE,BANKNIFTY,0.0,2023-03-29,43400.0,0.05,25,CE,NFO-OPT,NFO
13501698,52741,BANKNIFTY23MAR43400PE,BANKNIFTY,0.0,2023-03-29,43400.0,0.05,25,PE,NFO-OPT,NFO
14626562,57135,BANKNIFTY23MAR43500CE,BANKNIFTY,0.0,2023-03-29,43500.0,0.05,25,CE,NFO-OPT,NFO
14626818,57136,BANKNIFTY23MAR43500PE,BANKNIFTY,0.0,2023-03-29,43500.0,0.05,25,PE,NFO-OPT,NFO
13501954,52742,BANKNIFTY23MAR43600CE,BANKNIFTY,0.0,2023-03-29,43600.0,0.05,25,CE,NFO-OPT,NFO
13502210,52743,BANKNIFTY23MAR43600PE,BANKNIFTY,0.0,2023-03-29,43600.0,0.05,25,PE,NFO-OPT,NFO
13504002,52750,BANKNIFTY23MAR43700CE,BANKNIFTY,0.0,2023-03-29,43700.0,0.05,25,CE,NFO-OPT,NFO
13504258,52751,BANKNIFTY23MAR43700PE,BANKNIFTY,0.0,2023-03-29,43700.0,0.05,25,PE,NFO-OPT,NFO
13504514,52752,BANKNIFTY23MAR43800CE,BANKNIFTY,0.0,2023-03-29,43800.0,0.05,25,CE,NFO-OPT,NFO
13504770,52753,BANKNIFTY23MAR43800PE,BANKNIFTY,0.0,2023-03-29,43800.0,0.05,25,PE,NFO-OPT,NFO
13505538,52756,BANKNIFTY23MAR43900CE,BANKNIFTY,0.0,2023-03-29,43900.0,0.05,25,CE,NFO-OPT,NFO
13505794,52757,BANKNIFTY23MAR43900PE,BANKNIFTY,0.0,2023-03-29,43900.0,0.05,25,PE,NFO-OPT,NFO
13506050,52758,BANKNIFTY23MAR44000CE,BANKNIFTY,0.0,2023-03-29,44000.0,0.05,25,CE,NFO-OPT,NFO
13506306,52759,BANKNIFTY23MAR44000PE,BANKNIFTY,0.0,2023-03-29,44000.0,0.05,25,PE,NFO-OPT,NFO
13506562,52760,BANKNIFTY23MAR44100CE,BANKNIFTY,0.0,2023-03-29,44100.0,0.05,25,CE,NFO-OPT,NFO
13506818,52761,BANKNIFTY23MAR44100PE,BANKNIFTY,0.0,2023-03-29,44100.0,0.05,25,PE,NFO-OPT,NFO
13509122,52770,BANKNIFTY23MAR44200CE,BANKNIFTY,0.0,2023-03-29,44200.0,0.05,25,CE,NFO-OPT,NFO
13509890,52773,BANKNIFTY23MAR44200PE,BANKNIFTY,0.0,2023-03-29,44200.0,0.05,25,PE,NFO-OPT,NFO
13511170,52778,BANKNIFTY23MAR44300CE,BANKNIFTY,0.0,2023-03-29,44300.0,0.05,25,CE,NFO-OPT,NFO
13511426,52779,BANKNIFTY23MAR44300PE,BANKNIFTY,0.0,2023-03-29,44300.0,0.05,25,PE,NFO-OPT,NFO
13512706,52784,BANKNIFTY23MAR44400CE,BANKNIFTY,0.0,2023-03-29,44400.0,0.05,25,CE,NFO-OPT,NFO
13512962,52785,BANKNIFTY23MAR44400PE,BANKNIFTY,0.0,2023-03-29,44400.0,0.05,25,PE,NFO-OPT,NFO
13516290,52798,BANKNIFTY23MAR44500CE,BANKNIFTY,0.0,2023-03-29,44500.0,0.05,25,CE,NFO-OPT,NFO
13518082,52805,BANKNIFTY23MAR44500PE,BANKNIFTY,0.0,2023-03-29,44500.0,0.05,25,PE,NFO-OPT,NFO
13518338,52806,BANKNIFTY23MAR44600CE,BANKNIFTY,0.0,2023-03-29,44600.0,0.05,25,CE,NFO-OPT,NFO
13518594,52807,BANKNIFTY23MAR44600PE,BANKNIFTY,0.0,2023-03-29,44600.0,0.05,25,PE,NFO-OPT,NFO
13519362,52810,BANKNIFTY23MAR44700CE,BANKNIFTY,0.0,2023-03-29,44700.0,0.05,25,CE,NFO-OPT,NFO
13519618,52811,BANKNIFTY23MAR44700PE,BANKNIFTY,0.0,2023-03-29,44700.0,0.05,25,PE,NFO-OPT,NFO
13521922,52820,BANKNIFTY23MAR44800CE,BANKNIFTY,0.0,2023-03-29,44800.0,0.05,25,CE,NFO-OPT,NFO
13522178,52821,BANKNIFTY23MAR44800PE,BANKNIFTY,0.0,2023-03-29,44800.0,0.05,25,PE,NFO-OPT,NFO
13522434,52822,BANKNIFTY23MAR44900CE,BANKNIFTY,0.0,2023-03-29,44900.0,0.05,25,CE,NFO-OPT,NFO
13522690,52823,BANKNIFTY23MAR44900PE,BANKNIFTY,0.0,2023-03-29,44900.0,0.05,25,PE,NFO-OPT,NFO
9048578,35346,BANKNIFTY23MAR45000CE,BANKNIFTY,0.0,2023-03-29,45000.0,0.05,25,CE,NFO-OPT,NFO
9048834,35347,BANKNIFTY23MAR45000PE,BANKNIFTY,0.0,2023-03-29,45000.0,0.05,25,PE,NFO-OPT,NFO
13522946,52824,BANKNIFTY23MAR45100CE,BANKNIFTY,0.0,2023-03-29,45100.0,0.05,25,CE,NFO-OPT,NFO
13523202,52825,BANKNIFTY23MAR45100PE,BANKNIFTY,0.0,2023-03-29,45100.0,0.05,25,PE,NFO-OPT,NFO
13523458,52826,BANKNIFTY23MAR45200CE,BANKNIFTY,0.0,2023-03-29,45200.0,0.05,25,CE,NFO-OPT,NFO
13523714,52827,BANKNIFTY23MAR45200PE,BANKNIFTY,0.0,2023-03-29,45200.0,0.05,25,PE,NFO-OPT,NFO
13523970,52828,BANKNIFTY23MAR45300CE,BANKNIFTY,0.0,2023-03-29,45300.0,0.05,25,CE,NFO-OPT,NFO
13524226,52829,BANKNIFTY23MAR45300PE,BANKNIFTY,0.0,2023-03-29,45300.0,0.05,25,PE,NFO-OPT,NFO
13524482,52830,BANKNIFTY23MAR45400CE,BANKNIFTY,0.0,2023-03-29,45400.0,0.05,25,CE,NFO-OPT,NFO
13524738,52831,BANKNIFTY23MAR45400PE,BANKNIFTY,0.0,2023-03-29,45400.0,0.05,25,PE,NFO-OPT,NFO
