instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
12413954,48492,BANKNIFTY2350436500CE,BANKNIFTY,0.0,2023-05-04,36500.0,0.05,25,CE,NFO-OPT,NFO
12414210,48493,BANKNIFTY2350436500PE,BANKNIFTY,0.0,2023-05-04,36500.0,0.05,25,PE,NFO-OPT,NFO
12425218,48536,BANKNIFTY2350436900CE,BANKNIFTY,0.0,2023-05-04,36900.0,0.05,25,CE,NFO-OPT,NFO
12425474,48537,BANKNIFTY2350436900PE,BANKNIFTY,0.0,2023-05-04,36900.0,0.05,25,PE,NFO-OPT,NFO
12427778,48546,BANKNIFTY2350437000CE,BANKNIFTY,0.0,2023-05-04,37000.0,0.05,25,CE,NFO-OPT,NFO
12428034,48547,BANKNIFTY2350437000PE,BANKNIFTY,0.0,2023-05-04,37000.0,0.05,25,PE,NFO-OPT,NFO
12428802,48550,BANKNIFTY2350437100CE,BANKNIFTY,0.0,2023-05-04,37100.0,0.05,25,CE,NFO-OPT,NFO
12429058,48551,BANKNIFTY2350437100PE,BANKNIFTY,0.0,2023-05-04,37100.0,0.05,25,PE,NFO-OPT,NFO
12437250,48583,BANKNIFTY2350437200CE,BANKNIFTY,0.0,2023-05-04,37200.0,0.05,25,CE,NFO-OPT,NFO
12437506,48584,BANKNIFTY2350437200PE,BANKNIFTY,0.0,2023-05-04,37200.0,0.05,25,PE,NFO-OPT,NFO
12440578,48596,BANKNIFTY2350437300CE,BANKNIFTY,0.0,2023-05-04,37300.0,0.05,25,CE,NFO-OPT,NFO
12440834,48597,BANKNIFTY2350437300PE,BANKNIFTY,0.0,2023-05-04,37300.0,0.05,25,PE,NFO-OPT,NFO
12441602,48600,BANKNIFTY2350437400CE,BANKNIFTY,0.0,2023-05-04,37400.0,0.05,25,CE,NFO-OPT,NFO
12441858,48601,BANKNIFTY2350437400PE,BANKNIFTY,0.0,2023-05-04,37400.0,0.05,25,PE,NFO-OPT,NFO
12442114,48602,BANKNIFTY2350437500CE,BANKNIFTY,0.0,2023-05-04,37500.0,0.05,25,CE,NFO-OPT,NFO
12442370,48603,BANKNIFTY2350437500PE,BANKNIFTY,0.0,2023-05-04,37500.0,0.05,25,PE,NFO-OPT,NFO
12444930,48613,BANKNIFTY2350437600CE,BANKNIFTY,0.0,2023-05-04,37600.0,0.05,25,CE,NFO-OPT,NFO
12445186,48614,BANKNIFTY2350437600PE,BANKNIFTY,0.0,2023-05-04,37600.0,0.05,25,PE,NFO-OPT,NFO
12446722,48620,BANKNIFTY2350437700CE,BANKNIFTY,0.0,2023-05-04,37700.0,0.05,25,CE,NFO-OPT,NFO
12446978,48621,BANKNIFTY2350437700PE,BANKNIFTY,0.0,2023-05-04,37700.0,0.05,25,PE,NFO-OPT,NFO
12447234,48622,BANKNIFTY2350437800CE,BANKNIFTY,0.0,2023-05-04,37800.0,0.05,25,CE,NFO-OPT,NFO
12447490,48623,BANKNIFTY2350437800PE,BANKNIFTY,0.0,2023-05-04,37800.0,0.05,25,PE,NFO-OPT,NFO
12448002,48625,BANKNIFTY2350437900CE,BANKNIFTY,0.0,2023-05-04,37900.0,0.05,25,CE,NFO-OPT,NFO
12448258,48626,BANKNIFTY2350437900PE,BANKNIFTY,0.0,2023-05-04,37900.0,0.05,25,PE,NFO-OPT,NFO
12450050,48633,BANKNIFTY2350438000CE,BANKNIFTY,0.0,2023-05-04,38000.0,0.05,25,CE,NFO-OPT,NFO
12450306,48634,BANKNIFTY2350438000PE,BANKNIFTY,0.0,2023-05-04,38000.0,0.05,25,PE,NFO-OPT,NFO
12452610,48643,BANKNIFTY2350438100CE,BANKNIFTY,0.0,2023-05-04,38100.0,0.05,25,CE,NFO-OPT,NFO
12452866,48644,BANKNIFTY2350438100PE,BANKNIFTY,0.0,2023-05-04,38100.0,0.05,25,PE,NFO-OPT,NFO
12454402,48650,BANKNIFTY2350438200CE,BANKNIFTY,0.0,2023-05-04,38200.0,0.05,25,CE,NFO-OPT,NFO
12454658,48651,BANKNIFTY2350438200PE,BANKNIFTY,0.0,2023-05-04,38200.0,0.05,25,PE,NFO-OPT,NFO
12455170,48653,BANKNIFTY2350438300CE,BANKNIFTY,0.0,2023-05-04,38300.0,0.05,25,CE,NFO-OPT,NFO
12455938,48656,BANKNIFTY2350438300PE,BANKNIFTY,0.0,2023-05-04,38300.0,0.05,25,PE,NFO-OPT,NFO
12458242,48665,BANKNIFTY2350438400CE,BANKNIFTY,0.0,2023-05-04,38400.0,0.05,25,CE,NFO-OPT,NFO
12458498,48666,BANKNIFTY2350438400PE,BANKNIFTY,0.0,2023-05-04,38400.0,0.05,25,PE,NFO-OPT,NFO
12458754,48667,BANKNIFTY2350438500CE,BANKNIFTY,0.0,2023-05-04,38500.0,0.05,25,CE,NFO-OPT,NFO
12459010,48668,BANKNIFTY2350438500PE,BANKNIFTY,0.0,2023-05-04,38500.0,0.05,25,PE,NFO-OPT,NFO
12526850,48933,BANKNIFTY2350438600CE,BANKNIFTY,0.0,2023-05-04,38600.0,0.05,25,CE,NFO-OPT,NFO
12527106,48934,BANKNIFTY2350438600PE,BANKNIFTY,0.0,2023-05-04,38600.0,0.05,25,PE,NFO-OPT,NFO
12588802,49175,BANKNIFTY2350438700CE,BANKNIFTY,0.0,2023-05-04,38700.0,0.05,25,CE,NFO-OPT,NFO
12593922,49195,BANKNIFTY2350438700PE,BANKNIFTY,0.0,2023-05-04,38700.0,0.05,25,PE,NFO-OPT,NFO
12606978,49246,BANKNIFTY2350438800CE,BANKNIFTY,0.0,2023-05-04,38800.0,0.05,25,CE,NFO-OPT,NFO
12608258,49251,BANKNIFTY2350438800PE,BANKNIFTY,0.0,2023-05-04,38800.0,0.05,25,PE,NFO-OPT,NFO
12608514,49252,BANKNIFTY2350438900CE,BANKNIFTY,0.0,2023-05-04,38900.0,0.05,25,CE,NFO-OPT,NFO
12609282,49255,BANKNIFTY2350438900PE,BANKNIFTY,0.0,2023-05-04,38900.0,0.05,25,PE,NFO-OPT,NFO
12609538,49256,BANKNIFTY2350439000CE,BANKNIFTY,0.0,2023-05-04,39000.0,0.05,25,CE,NFO-OPT,NFO
12609794,49257,BANKNIFTY2350439000PE,BANKNIFTY,0.0,2023-05-04,39000.0,0.05,25,PE,NFO-OPT,NFO
12610050,49258,BANKNIFTY2350439100CE,BANKNIFTY,0.0,2023-05-04,39100.0,0.05,25,CE,NFO-OPT,NFO
12610306,49259,BANKNIFTY2350439100PE,BANKNIFTY,0.0,2023-05-04,39100.0,0.05,25,PE,NFO-OPT,NFO
12698114,49602,BANKNIFTY2350439200CE,BANKNIFTY,0.0,2023-05-04,39200.0,0.05,25,CE,NFO-OPT,NFO
12698370,49603,BANKNIFTY2350439200PE,BANKNIFTY,0.0,2023-05-04,39200.0,0.05,25,PE,NFO-OPT,NFO
12728322,49720,BANKNIFTY2350439300CE,BANKNIFTY,0.0,2023-05-04,39300.0,0.05,25,CE,NFO-OPT,NFO
12728578,49721,BANKNIFTY2350439300PE,BANKNIFTY,0.0,2023-05-04,39300.0,0.05,25,PE,NFO-OPT,NFO
12729346,49724,BANKNIFTY2350439400CE,BANKNIFTY,0.0,2023-05-04,39400.0,0.05,25,CE,NFO-OPT,NFO
12729602,49725,BANKNIFTY2350439400PE,BANKNIFTY,0.0,2023-05-04,39400.0,0.05,25,PE,NFO-OPT,NFO
12815618,50061,BANKNIFTY2350439500CE,BANKNIFTY,0.0,2023-05-04,39500.0,0.05,25,CE,NFO-OPT,NFO
12815874,50062,BANKNIFTY2350439500PE,BANKNIFTY,0.0,2023-05-04,39500.0,0.05,25,PE,NFO-OPT,NFO
12816130,50063,BANKNIFTY2350439600CE,BANKNIFTY,0.0,2023-05-04,39600.0,0.05,25,CE,NFO-OPT,NFO
12816386,50064,BANKNIFTY2350439600PE,BANKNIFTY,0.0,2023-05-04,39600.0,0.05,25,PE,NFO-OPT,NFO
12816642,50065,BANKNIFTY2350439700CE,BANKNIFTY,0.0,2023-05-04,39700.0,0.05,25,CE,NFO-OPT,NFO
12816898,50066,BANKNIFTY2350439700PE,BANKNIFTY,0.0,2023-05-04,39700.0,0.05,25,PE,NFO-OPT,NFO
12817154,50067,BANKNIFTY2350439800CE,BANKNIFTY,0.0,2023-05-04,39800.0,0.05,25,CE,NFO-OPT,NFO
12817410,50068,BANKNIFTY2350439800PE,BANKNIFTY,0.0,2023-05-04,39800.0,0.05,25,PE,NFO-OPT,NFO
12817666,50069,BANKNIFTY2350439900CE,BANKNIFTY,0.0,2023-05-04,39900.0,0.05,25,CE,NFO-OPT,NFO
12817922,50070,BANKNIFTY2350439900PE,BANKNIFTY,0.0,2023-05-04,39900.0,0.05,25,PE,NFO-OPT,NFO
12818178,50071,BANKNIFTY2350440000CE,BANKNIFTY,0.0,2023-05-04,40000.0,0.05,25,CE,NFO-OPT,NFO
12818434,50072,BANKNIFTY2350440000PE,BANKNIFTY,0.0,2023-05-04,40000.0,0.05,25,PE,NFO-OPT,NFO
12818690,50073,BANKNIFTY2350440100CE,BANKNIFTY,0.0,2023-05-04,40100.0,0.05,25,CE,NFO-OPT,NFO
12818946,50074,BANKNIFTY2350440100PE,BANKNIFTY,0.0,2023-05-04,40100.0,0.05,25,PE,NFO-OPT,NFO
13598722,53120,BANKNIFTY2350440200CE,BANKNIFTY,0.0,2023-05-04,40200.0,0.05,25,CE,NFO-OPT,NFO
13599490,53123,BANKNIFTY2350440200PE,BANKNIFTY,0.0,2023-05-04,40200.0,0.05,25,PE,NFO-OPT,NFO
13599746,53124,BANKNIFTY2350440300CE,BANKNIFTY,0.0,2023-05-04,40300.0,0.05,25,CE,NFO-OPT,NFO
13600002,53125,BANKNIFTY2350440300PE,BANKNIFTY,0.0,2023-05-04,40300.0,0.05,25,PE,NFO-OPT,NFO
13600258,53126,BANKNIFTY2350440400CE,BANKNIFTY,0.0,2023-05-04,40400.0,0.05,25,CE,NFO-OPT,NFO
13601026,53129,BANKNIFTY2350440400PE,BANKNIFTY,0.0,2023-05-04,40400.0,0.05,25,PE,NFO-OPT,NFO
13601282,53130,BANKNIFTY2350440500CE,BANKNIFTY,0.0,2023-05-04,40500.0,0.05,25,CE,NFO-OPT,NFO
13601538,53131,BANKNIFTY2350440500PE,BANKNIFTY,0.0,2023-05-04,40500.0,0.05,25,PE,NFO-OPT,NFO
13601794,53132,BANKNIFTY2350440600CE,BANKNIFTY,0.0,2023-05-04,40600.0,0.05,25,CE,NFO-OPT,NFO
13602050,53133,BANKNIFTY2350440600PE,BANKNIFTY,0.0,2023-05-04,40600.0,0.05,25,PE,NFO-OPT,NFO
13944578,54471,BANKNIFTY2350440700CE,BANKNIFTY,0.0,2023-05-04,40700.0,0.05,25,CE,NFO-OPT,NFO
13944834,54472,BANKNIFTY2350440700PE,BANKNIFTY,0.0,2023-05-04,40700.0,0.05,25,PE,NFO-OPT,NFO
13945090,54473,BANKNIFTY2350440800CE,BANKNIFTY,0.0,2023-05-04,40800.0,0.05,25,CE,NFO-OPT,NFO
13945346,54474,BANKNIFTY2350440800PE,BANKNIFTY,0.0,2023-05-04,40800.0,0.05,25,PE,NFO-OPT,NFO
14514690,56698,BANKNIFTY2350440900CE,BANKNIFTY,0.0,2023-05-04,40900.0,0.05,25,CE,NFO-OPT,NFO
14514946,56699,BANKNIFTY2350440900PE,BANKNIFTY,0.0,2023-05-04,40900.0,0.05,25,PE,NFO-OPT,NFO
14515202,56700,BANKNIFTY2350441000CE,BANKNIFTY,0.0,2023-05-04,41000.0,0.05,25,CE,NFO-OPT,NFO
14515458,56701,BANKNIFTY2350441000PE,BANKNIFTY,0.0,2023-05-04,41000.0,0.05,25,PE,NFO-OPT,NFO
14515714,56702,BANKNIFTY2350441100CE,BANKNIFTY,0.0,2023-05-04,41100.0,0.05,25,CE,NFO-OPT,NFO
14515970,56703,BANKNIFTY2350441100PE,BANKNIFTY,0.0,2023-05-04,41100.0,0.05,25,PE,NFO-OPT,NFO
14516226,56704,BANKNIFTY2350441200CE,BANKNIFTY,0.0,2023-05-04,41200.0,0.05,25,CE,NFO-OPT,NFO
14516482,56705,BANKNIFTY2350441200PE,BANKNIFTY,0.0,2023-05-04,41200.0,0.05,25,PE,NFO-OPT,NFO
14516738,56706,BANKNIFTY2350441300CE,BANKNIFTY,0.0,2023-05-04,41300.0,0.05,25,CE,NFO-OPT,NFO
14516994,56707,BANKNIFTY2350441300PE,BANKNIFTY,0.0,2023-05-04,41300.0,0.05,25,PE,NFO-OPT,NFO
14517250,56708,BANKNIFTY2350441400CE,BANKNIFTY,0.0,2023-05-04,41400.0,0.05,25,CE,NFO-OPT,NFO
14517506,56709,BANKNIFTY2350441400PE,BANKNIFTY,0.0,2023-05-04,41400.0,0.05,25,PE,NFO-OPT,NFO
14517762,56710,BANKNIFTY2350441500CE,BANKNIFTY,0.0,2023-05-04,41500.0,0.05,25,CE,NFO-OPT,NFO
14518018,56711,BANKNIFTY2350441500PE,BANKNIFTY,0.0,2023-05-04,41500.0,0.05,25,PE,NFO-OPT,NFO
14518274,56712,BANKNIFTY2350441600CE,BANKNIFTY,0.0,2023-05-04,41600.0,0.05,25,CE,NFO-OPT,NFO
14518530,56713,BANKNIFTY2350441600PE,BANKNIFTY,0.0,2023-05-04,41600.0,0.05,25,PE,NFO-OPT,NFO
14518786,56714,BANKNIFTY2350441700CE,BANKNIFTY,0.0,2023-05-04,41700.0,0.05,25,CE,NFO-OPT,NFO
14519042,56715,BANKNIFTY2350441700PE,BANKNIFTY,0.0,2023-05-04,41700.0,0.05,25,PE,NFO-OPT,NFO
14519298,56716,BANKNIFTY2350441800CE,BANKNIFTY,0.0,2023-05-04,41800.0,0.05,25,CE,NFO-OPT,NFO
14519554,56717,BANKNIFTY2350441800PE,BANKNIFTY,0.0,2023-05-04,41800.0,0.05,25,PE,NFO-OPT,NFO
14519810,56718,BANKNIFTY2350441900CE,BANKNIFTY,0.0,2023-05-04,41900.0,0.05,25,CE,NFO-OPT,NFO
14520066,56719,BANKNIFTY2350441900PE,BANKNIFTY,0.0,2023-05-04,41900.0,0.05,25,PE,NFO-OPT,NFO
14521346,56724,BANKNIFTY2350442000CE,BANKNIFTY,0.0,2023-05-04,42000.0,0.05,25,CE,NFO-OPT,NFO
14521602,56725,BANKNIFTY2350442000PE,BANKNIFTY,0.0,2023-05-04,42000.0,0.05,25,PE,NFO-OPT,NFO
14522370,56728,BANKNIFTY2350442100CE,BANKNIFTY,0.0,2023-05-04,42100.0,0.05,25,CE,NFO-OPT,NFO
14522626,56729,BANKNIFTY2350442100PE,BANKNIFTY,0.0,2023-05-04,42100.0,0.05,25,PE,NFO-OPT,NFO
14523394,56732,BANKNIFTY2350442200CE,BANKNIFTY,0.0,2023-05-04,42200.0,0.05,25,CE,NFO-OPT,NFO
14523650,56733,BANKNIFTY2350442200PE,BANKNIFTY,0.0,2023-05-04,42200.0,0.05,25,PE,NFO-OPT,NFO
14523906,56734,BANKNIFTY2350442300CE,BANKNIFTY,0.0,2023-05-04,42300.0,0.05,25,CE,NFO-OPT,NFO
14524162,56735,BANKNIFTY2350442300PE,BANKNIFTY,0.0,2023-05-04,42300.0,0.05,25,PE,NFO-OPT,NFO
14524418,56736,BANKNIFTY2350442400CE,BANKNIFTY,0.0,2023-05-04,42400.0,0.05,25,CE,NFO-OPT,NFO
14524674,56737,BANKNIFTY2350442400PE,BANKNIFTY,0.0,2023-05-04,42400.0,0.05,25,PE,NFO-OPT,NFO
14524930,56738,BANKNIFTY2350442500CE,BANKNIFTY,0.0,2023-05-04,42500.0,0.05,25,CE,NFO-OPT,NFO
14525186,56739,BANKNIFTY2350442500PE,BANKNIFTY,0.0,2023-05-04,42500.0,0.05,25,PE,NFO-OPT,NFO
14526466,56744,BANKNIFTY2350442600CE,BANKNIFTY,0.0,2023-05-04,42600.0,0.05,25,CE,NFO-OPT,NFO
14526722,56745,BANKNIFTY2350442600PE,BANKNIFTY,0.0,2023-05-04,42600.0,0.05,25,PE,NFO-OPT,NFO
14526978,56746,BANKNIFTY2350442700CE,BANKNIFTY,0.0,2023-05-04,42700.0,0.05,25,CE,NFO-OPT,NFO
14530306,56759,BANKNIFTY2350442700PE,BANKNIFTY,0.0,2023-05-04,42700.0,0.05,25,PE,NFO-OPT,NFO
14531074,56762,BANKNIFTY2350442800CE,BANKNIFTY,0.0,2023-05-04,42800.0,0.05,25,CE,NFO-OPT,NFO
14531330,56763,BANKNIFTY2350442800PE,BANKNIFTY,0.0,2023-05-04,42800.0,0.05,25,PE,NFO-OPT,NFO
14532098,56766,BANKNIFTY2350442900CE,BANKNIFTY,0.0,2023-05-04,42900.0,0.05,25,CE,NFO-OPT,NFO
14532354,56767,BANKNIFTY2350442900PE,BANKNIFTY,0.0,2023-05-04,42900.0,0.05,25,PE,NFO-OPT,NFO
14534146,56774,BANKNIFTY2350443000CE,BANKNIFTY,0.0,2023-05-04,43000.0,0.05,25,CE,NFO-OPT,NFO
14534402,56775,BANKNIFTY2350443000PE,BANKNIFTY,0.0,2023-05-04,43000.0,0.05,25,PE,NFO-OPT,NFO
14534658,56776,BANKNIFTY2350443100CE,BANKNIFTY,0.0,2023-05-04,43100.0,0.05,25,CE,NFO-OPT,NFO
14534914,56777,BANKNIFTY2350443100PE,BANKNIFTY,0.0,2023-05-04,43100.0,0.05,25,PE,NFO-OPT,NFO
14553090,56848,BANKNIFTY2350443200CE,BANKNIFTY,0.0,2023-05-04,43200.0,0.05,25,CE,NFO-OPT,NFO
14553346,56849,BANKNIFTY2350443200PE,BANKNIFTY,0.0,2023-05-04,43200.0,0.05,25,PE,NFO-OPT,NFO
14553602,56850,BANKNIFTY2350443300CE,BANKNIFTY,0.0,2023-05-04,43300.0,0.05,25,CE,NFO-OPT,NFO
14553858,56851,BANKNIFTY2350443300PE,BANKNIFTY,0.0,2023-05-04,43300.0,0.05,25,PE,NFO-OPT,NFO
14554114,56852,BANKNIFTY2350443400CE,BANKNIFTY,0.0,2023-05-04,43400.0,0.05,25,CE,NFO-OPT,NFO
14554370,56853,BANKNIFTY2350443400PE,BANKNIFTY,0.0,2023-05-04,43400.0,0.05,25,PE,NFO-OPT,NFO
14554626,56854,BANKNIFTY2350443500CE,BANKNIFTY,0.0,2023-05-04,43500.0,0.05,25,CE,NFO-OPT,NFO
14554882,56855,BANKNIFTY2350443500PE,BANKNIFTY,0.0,2023-05-04,43500.0,0.05,25,PE,NFO-OPT,NFO
14555138,56856,BANKNIFTY2350443600CE,BANKNIFTY,0.0,2023-05-04,43600.0,0.05,25,CE,NFO-OPT,NFO
14555394,56857,BANKNIFTY2350443600PE,BANKNIFTY,0.0,2023-05-04,43600.0,0.05,25,PE,NFO-OPT,NFO
14555650,56858,BANKNIFTY2350443700CE,BANKNIFTY,0.0,2023-05-04,43700.0,0.05,25,CE,NFO-OPT,NFO
14555906,56859,BANKNIFTY2350443700PE,BANKNIFTY,0.0,2023-05-04,43700.0,0.05,25,PE,NFO-OPT,NFO
14556162,56860,BANKNIFTY2350443800CE,BANKNIFTY,0.0,2023-05-04,43800.0,0.05,25,CE,NFO-OPT,NFO
14556418,56861,BANKNIFTY2350443800PE,BANKNIFTY,0.0,2023-05-04,43800.0,0.05,25,PE,NFO-OPT,NFO
14556674,56862,BANKNIFTY2350443900CE,BANKNIFTY,0.0,2023-05-04,43900.0,0.05,25,CE,NFO-OPT,NFO
14556930,56863,BANKNIFTY2350443900PE,BANKNIFTY,0.0,2023-05-04,43900.0,0.05,25,PE,NFO-OPT,NFO
14557186,56864,BANKNIFTY2350444000CE,BANKNIFTY,0.0,2023-05-04,44000.0,0.05,25,CE,NFO-OPT,NFO
14557442,56865,BANKNIFTY2350444000PE,BANKNIFTY,0.0,2023-05-04,44000.0,0.05,25,PE,NFO-OPT,NFO
14557698,56866,BANKNIFTY2350444100CE,BANKNIFTY,0.0,2023-05-04,44100.0,0.05,25,CE,NFO-OPT,NFO
14557954,56867,BANKNIFTY2350444100PE,BANKNIFTY,0.0,2023-05-04,44100.0,0.05,25,PE,NFO-OPT,NFO
14558210,56868,BANKNIFTY2350444200CE,BANKNIFTY,0.0,2023-05-04,44200.0,0.05,25,CE,NFO-OPT,NFO
14558466,56869,BANKNIFTY2350444200PE,BANKNIFTY,0.0,2023-05-04,44200.0,0.05,25,PE,NFO-OPT,NFO
14558722,56870,BANKNIFTY2350444300CE,BANKNIFTY,0.0,2023-05-04,44300.0,0.05,25,CE,NFO-OPT,NFO
14558978,56871,BANKNIFTY2350444300PE,BANKNIFTY,0.0,2023-05-04,44300.0,0.05,25,PE,NFO-OPT,NFO
14559234,56872,BANKNIFTY2350444400CE,BANKNIFTY,0.0,2023-05-04,44400.0,0.05,25,CE,NFO-OPT,NFO
14559490,56873,BANKNIFTY2350444400PE,BANKNIFTY,0.0,2023-05-04,44400.0,0.05,25,PE,NFO-OPT,NFO
14559746,56874,BANKNIFTY2350444500CE,BANKNIFTY,0.0,2023-05-04,44500.0,0.05,25,CE,NFO-OPT,NFO
14560002,56875,BANKNIFTY2350444500PE,BANKNIFTY,0.0,2023-05-04,44500.0,0.05,25,PE,NFO-OPT,NFO
14560258,56876,BANKNIFTY2350444600CE,BANKNIFTY,0.0,2023-05-04,44600.0,0.05,25,CE,NFO-OPT,NFO
14560514,56877,BANKNIFTY2350444600PE,BANKNIFTY,0.0,2023-05-04,44600.0,0.05,25,PE,NFO-OPT,NFO
13182466,51494,BANKNIFTY2350444700CE,BANKNIFTY,0.0,2023-05-04,44700.0,0.05,25,CE,NFO-OPT,NFO
13182722,51495,BANKNIFTY2350444700PE,BANKNIFTY,0.0,2023-05-04,44700.0,0.05,25,PE,NFO-OPT,NFO
13182978,51496,BANKNIFTY2350444800CE,BANKNIFTY,0.0,2023-05-04,44800.0,0.05,25,CE,NFO-OPT,NFO
13183234,51497,BANKNIFTY2350444800PE,BANKNIFTY,0.0,2023-05-04,44800.0,0.05,25,PE,NFO-OPT,NFO
13183490,51498,BANKNIFTY2350444900CE,BANKNIFTY,0.0,2023-05-04,44900.0,0.05,25,CE,NFO-OPT,NFO
13183746,51499,BANKNIFTY2350444900PE,BANKNIFTY,0.0,2023-05-04,44900.0,0.05,25,PE,NFO-OPT,NFO
14560770,56878,BANKNIFTY2350445000CE,BANKNIFTY,0.0,2023-05-04,45000.0,0.05,25,CE,NFO-OPT,NFO
14561026,56879,BANKNIFTY2350445000PE,BANKNIFTY,0.0,2023-05-04,45000.0,0.05,25,PE,NFO-OPT,NFO
8976130,35063,BANKNIFTY2350445100CE,BANKNIFTY,0.0,2023-05-04,45100.0,0.05,25,CE,NFO-OPT,NFO
8976386,35064,BANKNIFTY2350445100PE,BANKNIFTY,0.0,2023-05-04,45100.0,0.05,25,PE,NFO-OPT,NFO
8976642,35065,BANKNIFTY2350445200CE,BANKNIFTY,0.0,2023-05-04,45200.0,0.05,25,CE,NFO-OPT,NFO
8976898,35066,BANKNIFTY2350445200PE,BANKNIFTY,0.0,2023-05-04,45200.0,0.05,25,PE,NFO-OPT,NFO
8977154,35067,BANKNIFTY2350445300CE,BANKNIFTY,0.0,2023-05-04,45300.0,0.05,25,CE,NFO-OPT,NFO
8977410,35068,BANKNIFTY2350445300PE,BANKNIFTY,0.0,2023-05-04,45300.0,0.05,25,PE,NFO-OPT,NFO
8977666,35069,BANKNIFTY2350445400CE,BANKNIFTY,0.0,2023-05-04,45400.0,0.05,25,CE,NFO-OPT,NFO
8977922,35070,BANKNIFTY2350445400PE,BANKNIFTY,0.0,2023-05-04,45400.0,0.05,25,PE,NFO-OPT,NFO
14561282,56880,BANKNIFTY2350445500CE,BANKNIFTY,0.0,2023-05-04,45500.0,0.05,25,CE,NFO-OPT,NFO
14561538,56881,BANKNIFTY2350445500PE,BANKNIFTY,0.0,2023-05-04,45500.0,0.05,25,PE,NFO-OPT,NFO
14561794,56882,BANKNIFTY2350446000CE,BANKNIFTY,0.0,2023-05-04,46000.0,0.05,25,CE,NFO-OPT,NFO
14562050,56883,BANKNIFTY2350446000PE,BANKNIFTY,0.0,2023-05-04,46000.0,0.05,25,PE,NFO-OPT,NFO
14562306,56884,BANKNIFTY2350446500CE,BANKNIFTY,0.0,2023-05-04,46500.0,0.05,25,CE,NFO-OPT,NFO
14562562,56885,BANKNIFTY2350446500PE,BANKNIFTY,0.0,2023-05-04,46500.0,0.05,25,PE,NFO-OPT,NFO
14562818,56886,BANKNIFTY2350447000CE,BANKNIFTY,0.0,2023-05-04,47000.0,0.05,25,CE,NFO-OPT,NFO
14563074,56887,BANKNIFTY2350447000PE,BANKNIFTY,0.0,2023-05-04,47000.0,0.05,25,PE,NFO-OPT,NFO
14563330,56888,BANKNIFTY2350447500CE,BANKNIFTY,0.0,2023-05-04,47500.0,0.05,25,CE,NFO-OPT,NFO
14563586,56889,BANKNIFTY2350447500PE,BANKNIFTY,0.0,2023-05-04,47500.0,0.05,25,PE,NFO-OPT,NFO
14563842,56890,BANKNIFTY2350448000CE,BANKNIFTY,0.0,2023-05-04,48000.0,0.05,25,CE,NFO-OPT,NFO
14564098,56891,BANKNIFTY2350448000PE,BANKNIFTY,0.0,2023-05-04,48000.0,0.05,25,PE,NFO-OPT,NFO
14564354,56892,BANKNIFTY2350448500CE,BANKNIFTY,0.0,2023-05-04,48500.0,0.05,25,CE,NFO-OPT,NFO
14564610,56893,BANKNIFTY2350448500PE,BANKNIFTY,0.0,2023-05-04,48500.0,0.05,25,PE,NFO-OPT,NFO
14564866,56894,BANKNIFTY2350449000CE,BANKNIFTY,0.0,2023-05-04,49000.0,0.05,25,CE,NFO-OPT,NFO
14565122,56895,BANKNIFTY2350449000PE,BANKNIFTY,0.0,2023-05-04,49000.0,0.05,25,PE,NFO-OPT,NFO
